primary_label,filename,scientific_name,class_name,latitude,longitude,is_amphibia
1139490,1139490/CSA36385.ogg,Ragoniella pulchella,Insecta,7.3206,-73.7128,False
1139490,1139490/CSA36389.ogg,Ragoniella pulchella,Insecta,7.3206,-73.7128,False
1192948,1192948/CSA36358.ogg,Oxyprora surinamensis,Insecta,7.3791,-73.7313,False
1192948,1192948/CSA36366.ogg,Oxyprora surinamensis,Insecta,7.28,-73.8582,False
1192948,1192948/CSA36373.ogg,Oxyprora surinamensis,Insecta,7.3791,-73.7313,False
1192948,1192948/CSA36388.ogg,Oxyprora surinamensis,Insecta,7.3791,-73.7313,False
1194042,1194042/CSA18783.ogg,Copiphora colombiae,Insecta,5.7892,-73.5504,False
1194042,1194042/CSA18794.ogg,Copiphora colombiae,Insecta,5.7892,-73.5504,False
1194042,1194042/CSA18802.ogg,Copiphora colombiae,Insecta,5.7892,-73.5504,False
126247,126247/XC941297.ogg,Leptodactylus insularum,Amphibia,9.0465,-79.3024,True
126247,126247/iNat1109254.ogg,Leptodactylus insularum,Amphibia,9.0465,-79.3024,True
126247,126247/iNat146584.ogg,Leptodactylus insularum,Amphibia,13.3852,-81.3704,True
126247,126247/iNat320679.ogg,Leptodactylus insularum,Amphibia,13.3482,-81.3576,True
126247,126247/iNat888527.ogg,Leptodactylus insularum,Amphibia,7.4197,-80.1606,True
126247,126247/iNat888729.ogg,Leptodactylus insularum,Amphibia,7.4197,-80.1606,True
1346504,1346504/CSA18784.ogg,Neoconocephalus brachypterus,Insecta,5.7892,-73.5504,False
1346504,1346504/CSA18791.ogg,Neoconocephalus brachypterus,Insecta,5.7892,-73.5504,False
1346504,1346504/CSA18792.ogg,Neoconocephalus brachypterus,Insecta,5.7892,-73.5504,False
1346504,1346504/CSA18793.ogg,Neoconocephalus brachypterus,Insecta,5.7892,-73.5504,False
1346504,1346504/CSA18803.ogg,Neoconocephalus brachypterus,Insecta,5.7892,-73.5504,False
134933,134933/XC941298.ogg,Espadarana prosoblepon,Amphibia,8.626,-80.1392,True
134933,134933/iNat1108984.ogg,Espadarana prosoblepon,Amphibia,8.626,-80.1392,True
134933,134933/iNat1160199.ogg,Espadarana prosoblepon,Amphibia,8.626,-80.1392,True
134933,134933/iNat859408.ogg,Espadarana prosoblepon,Amphibia,10.3639,-84.7898,True
135045,135045/iNat1122209.ogg,Andinobates opisthomelas,Amphibia,6.8819,-75.5274,True
135045,135045/iNat1207345.ogg,Andinobates opisthomelas,Amphibia,6.0515,-75.3823,True
135045,135045/iNat1207347.ogg,Andinobates opisthomelas,Amphibia,6.0515,-75.3823,True
135045,135045/iNat1208549.ogg,Andinobates opisthomelas,Amphibia,6.0461,-75.2901,True
135045,135045/iNat1208550.ogg,Andinobates opisthomelas,Amphibia,6.0424,-75.253,True
135045,135045/iNat1208551.ogg,Andinobates opisthomelas,Amphibia,6.1436,-75.3364,True
135045,135045/iNat1208552.ogg,Andinobates opisthomelas,Amphibia,6.0055,-75.3879,True
135045,135045/iNat1208572.ogg,Andinobates opisthomelas,Amphibia,6.0106,-75.3322,True
135045,135045/iNat327127.ogg,Andinobates opisthomelas,Amphibia,6.874,-75.3888,True
135045,135045/iNat48803.ogg,Andinobates opisthomelas,Amphibia,6.1779,-75.5752,True
1462711,1462711/CSA36371.ogg,Cocconotus aratifrons,Insecta,7.2625,-73.8207,False
1462711,1462711/CSA36379.ogg,Cocconotus aratifrons,Insecta,7.3842,-73.8456,False
1462711,1462711/CSA36390.ogg,Cocconotus aratifrons,Insecta,7.3842,-73.8456,False
1462737,1462737/CSA36341.ogg,Docidocercus fasciatus,Insecta,7.32,-73.7069,False
1462737,1462737/CSA36369.ogg,Docidocercus fasciatus,Insecta,7.3509,-73.8287,False
1462737,1462737/CSA36380.ogg,Docidocercus fasciatus,Insecta,7.3842,-73.8456,False
1462737,1462737/CSA36381.ogg,Docidocercus fasciatus,Insecta,7.3842,-73.8456,False
1462737,1462737/CSA36386.ogg,Docidocercus fasciatus,Insecta,7.3842,-73.8456,False
1462737,1462737/CSA36391.ogg,Docidocercus fasciatus,Insecta,7.3842,-73.8456,False
1462737,1462737/CSA36395.ogg,Docidocercus fasciatus,Insecta,7.3206,-73.7128,False
1564122,1564122/CSA34195.ogg,Daedadelus waehnerorum ,Insecta,-3.8333,-70.3333,False
1564122,1564122/CSA34196.ogg,Daedadelus waehnerorum ,Insecta,-3.8333,-70.3333,False
1564122,1564122/CSA34197.ogg,Daedadelus waehnerorum ,Insecta,-3.8333,-70.3333,False
1564122,1564122/CSA34198.ogg,Daedadelus waehnerorum ,Insecta,-3.8333,-70.3333,False
1564122,1564122/CSA34199.ogg,Daedadelus waehnerorum ,Insecta,-3.8333,-70.3333,False
1564122,1564122/CSA34200.ogg,Daedadelus waehnerorum ,Insecta,-3.8333,-70.3333,False
21038,21038/iNat297879.ogg,Colostethus inguinalis,Amphibia,6.3741,-74.6802,True
21038,21038/iNat65519.ogg,Colostethus inguinalis,Amphibia,9.892,-75.1912,True
21116,21116/iNat296867.ogg,Dendrobates truncatus,Amphibia,5.8604,-74.8877,True
21116,21116/iNat65520.ogg,Dendrobates truncatus,Amphibia,9.8882,-75.1882,True
21211,21211/XC882646.ogg,Allobates femoralis,Amphibia,None,None,True
21211,21211/XC882647.ogg,Allobates femoralis,Amphibia,None,None,True
21211,21211/XC882648.ogg,Allobates femoralis,Amphibia,None,None,True
21211,21211/XC882649.ogg,Allobates femoralis,Amphibia,None,None,True
21211,21211/XC882650.ogg,Allobates femoralis,Amphibia,None,None,True
21211,21211/XC882651.ogg,Allobates femoralis,Amphibia,None,None,True
21211,21211/XC882652.ogg,Allobates femoralis,Amphibia,-4.2443,-69.9264,True
21211,21211/XC882653.ogg,Allobates femoralis,Amphibia,None,None,True
21211,21211/XC882654.ogg,Allobates femoralis,Amphibia,0.8366,-51.8884,True
21211,21211/XC882655.ogg,Allobates femoralis,Amphibia,0.8366,-51.8884,True
21211,21211/XC882656.ogg,Allobates femoralis,Amphibia,None,None,True
21211,21211/XC882657.ogg,Allobates femoralis,Amphibia,None,None,True
21211,21211/XC882658.ogg,Allobates femoralis,Amphibia,-4.3811,-70.0448,True
21211,21211/XC882659.ogg,Allobates femoralis,Amphibia,-10.2097,-67.7092,True
21211,21211/XC896828.ogg,Allobates femoralis,Amphibia,3.9871,-52.5875,True
21211,21211/XC896832.ogg,Allobates femoralis,Amphibia,3.9871,-52.5875,True
21211,21211/XC896838.ogg,Allobates femoralis,Amphibia,3.9871,-52.5875,True
21211,21211/XC896839.ogg,Allobates femoralis,Amphibia,3.9871,-52.5875,True
21211,21211/XC896840.ogg,Allobates femoralis,Amphibia,3.9871,-52.5875,True
21211,21211/XC896855.ogg,Allobates femoralis,Amphibia,3.9871,-52.5875,True
21211,21211/XC896857.ogg,Allobates femoralis,Amphibia,3.9871,-52.5875,True
21211,21211/XC896860.ogg,Allobates femoralis,Amphibia,3.9871,-52.5875,True
21211,21211/XC896861.ogg,Allobates femoralis,Amphibia,3.9871,-52.5875,True
21211,21211/XC896863.ogg,Allobates femoralis,Amphibia,3.9871,-52.5875,True
21211,21211/XC913785.ogg,Allobates femoralis,Amphibia,4.0883,-52.6813,True
21211,21211/XC913809.ogg,Allobates femoralis,Amphibia,4.0883,-52.6813,True
21211,21211/XC913811.ogg,Allobates femoralis,Amphibia,4.0883,-52.6813,True
21211,21211/XC913839.ogg,Allobates femoralis,Amphibia,4.0891,-52.6816,True
21211,21211/XC913840.ogg,Allobates femoralis,Amphibia,4.0891,-52.6816,True
21211,21211/XC913858.ogg,Allobates femoralis,Amphibia,4.0891,-52.6816,True
21211,21211/XC913859.ogg,Allobates femoralis,Amphibia,4.0891,-52.6816,True
21211,21211/XC913880.ogg,Allobates femoralis,Amphibia,4.0895,-52.682,True
21211,21211/XC913881.ogg,Allobates femoralis,Amphibia,4.0895,-52.682,True
21211,21211/XC913886.ogg,Allobates femoralis,Amphibia,4.0895,-52.682,True
21211,21211/XC913887.ogg,Allobates femoralis,Amphibia,4.0895,-52.682,True
21211,21211/XC913893.ogg,Allobates femoralis,Amphibia,4.0895,-52.682,True
21211,21211/XC913894.ogg,Allobates femoralis,Amphibia,4.0895,-52.682,True
21211,21211/XC913976.ogg,Allobates femoralis,Amphibia,4.0916,-52.6858,True
21211,21211/XC913977.ogg,Allobates femoralis,Amphibia,4.0916,-52.6858,True
21211,21211/XC913978.ogg,Allobates femoralis,Amphibia,4.0916,-52.6858,True
21211,21211/XC913992.ogg,Allobates femoralis,Amphibia,4.0916,-52.6858,True
21211,21211/XC913997.ogg,Allobates femoralis,Amphibia,4.0916,-52.6858,True
21211,21211/XC913998.ogg,Allobates femoralis,Amphibia,4.0946,-52.6862,True
21211,21211/XC914005.ogg,Allobates femoralis,Amphibia,4.0946,-52.6862,True
21211,21211/XC914013.ogg,Allobates femoralis,Amphibia,4.0964,-52.6858,True
21211,21211/XC914025.ogg,Allobates femoralis,Amphibia,4.0964,-52.6858,True
21211,21211/XC914028.ogg,Allobates femoralis,Amphibia,4.0964,-52.6858,True
21211,21211/XC917437.ogg,Allobates femoralis,Amphibia,4.0889,-52.6742,True
21211,21211/XC917444.ogg,Allobates femoralis,Amphibia,4.0889,-52.6742,True
21211,21211/XC917465.ogg,Allobates femoralis,Amphibia,4.0889,-52.6742,True
21211,21211/XC917470.ogg,Allobates femoralis,Amphibia,4.0889,-52.6742,True
21211,21211/XC917471.ogg,Allobates femoralis,Amphibia,4.0889,-52.6742,True
21211,21211/XC920803.ogg,Allobates femoralis,Amphibia,4.0945,-52.6862,True
21211,21211/XC920868.ogg,Allobates femoralis,Amphibia,4.0425,-52.6779,True
21211,21211/XC920870.ogg,Allobates femoralis,Amphibia,4.0425,-52.6779,True
21211,21211/XC920872.ogg,Allobates femoralis,Amphibia,4.0425,-52.6779,True
21211,21211/XC920873.ogg,Allobates femoralis,Amphibia,4.0425,-52.6779,True
21211,21211/XC920881.ogg,Allobates femoralis,Amphibia,4.0425,-52.6779,True
21211,21211/XC920888.ogg,Allobates femoralis,Amphibia,4.0425,-52.6779,True
21211,21211/XC920892.ogg,Allobates femoralis,Amphibia,4.0425,-52.6779,True
21211,21211/XC925906.ogg,Allobates femoralis,Amphibia,4.0849,-52.6841,True
21211,21211/XC925907.ogg,Allobates femoralis,Amphibia,4.0849,-52.6841,True
21211,21211/XC925908.ogg,Allobates femoralis,Amphibia,4.0849,-52.6841,True
21211,21211/XC925925.ogg,Allobates femoralis,Amphibia,4.0849,-52.6841,True
21211,21211/XC928709.ogg,Allobates femoralis,Amphibia,3.6023,-53.26,True
21211,21211/XC928710.ogg,Allobates femoralis,Amphibia,3.6023,-53.26,True
21211,21211/XC928714.ogg,Allobates femoralis,Amphibia,3.6023,-53.26,True
21211,21211/XC934741.ogg,Allobates femoralis,Amphibia,5.2313,-52.8547,True
21211,21211/iNat1005762.ogg,Allobates femoralis,Amphibia,4.87,-52.3162,True
21211,21211/iNat359445.ogg,Allobates femoralis,Amphibia,-4.1323,-69.9548,True
21211,21211/iNat361221.ogg,Allobates femoralis,Amphibia,-4.1306,-69.9562,True
21211,21211/iNat361222.ogg,Allobates femoralis,Amphibia,-4.131,-69.9557,True
21211,21211/iNat597267.ogg,Allobates femoralis,Amphibia,-8.0523,-71.2039,True
21211,21211/iNat946486.ogg,Allobates femoralis,Amphibia,4.1042,-52.6225,True
21211,21211/iNat986383.ogg,Allobates femoralis,Amphibia,4.864,-52.3619,True
21211,21211/iNat998468.ogg,Allobates femoralis,Amphibia,4.8595,-52.3486,True
22333,22333/XC890507.ogg,Eleutherodactylus johnstonei,Amphibia,12.1205,-68.9658,True
22333,22333/XC894982.ogg,Eleutherodactylus johnstonei,Amphibia,12.1187,-68.2912,True
22333,22333/XC913746.ogg,Eleutherodactylus johnstonei,Amphibia,4.9122,-52.2701,True
22333,22333/XC949880.ogg,Eleutherodactylus johnstonei,Amphibia,5.3459,-72.4262,True
22333,22333/iNat1005729.ogg,Eleutherodactylus johnstonei,Amphibia,4.87,-52.3162,True
22333,22333/iNat1008712.ogg,Eleutherodactylus johnstonei,Amphibia,4.945,-52.3173,True
22333,22333/iNat1155704.ogg,Eleutherodactylus johnstonei,Amphibia,18.411,-77.1054,True
22333,22333/iNat1208354.ogg,Eleutherodactylus johnstonei,Amphibia,10.1846,-68.0075,True
22333,22333/iNat1236061.ogg,Eleutherodactylus johnstonei,Amphibia,3.4762,-76.5298,True
22333,22333/iNat1237389.ogg,Eleutherodactylus johnstonei,Amphibia,3.4576,-76.5359,True
22333,22333/iNat1237907.ogg,Eleutherodactylus johnstonei,Amphibia,3.4499,-76.5392,True
22333,22333/iNat1239167.ogg,Eleutherodactylus johnstonei,Amphibia,3.4574,-76.5357,True
22333,22333/iNat1241231.ogg,Eleutherodactylus johnstonei,Amphibia,3.4493,-76.5425,True
22333,22333/iNat1245802.ogg,Eleutherodactylus johnstonei,Amphibia,6.8169,-58.0763,True
22333,22333/iNat1273155.ogg,Eleutherodactylus johnstonei,Amphibia,3.2741,-76.5146,True
22333,22333/iNat1274792.ogg,Eleutherodactylus johnstonei,Amphibia,14.5522,-61.0536,True
22333,22333/iNat144601.ogg,Eleutherodactylus johnstonei,Amphibia,17.1699,-61.8015,True
22333,22333/iNat150110.ogg,Eleutherodactylus johnstonei,Amphibia,10.6505,-61.4068,True
22333,22333/iNat233716.ogg,Eleutherodactylus johnstonei,Amphibia,7.0205,-73.07,True
22333,22333/iNat255294.ogg,Eleutherodactylus johnstonei,Amphibia,10.661,-61.5171,True
22333,22333/iNat292304.ogg,Eleutherodactylus johnstonei,Amphibia,10.4803,-66.7944,True
22333,22333/iNat332150.ogg,Eleutherodactylus johnstonei,Amphibia,10.611,-61.3001,True
22333,22333/iNat344525.ogg,Eleutherodactylus johnstonei,Amphibia,12.0867,-68.898,True
22333,22333/iNat34849.ogg,Eleutherodactylus johnstonei,Amphibia,18.5226,-77.8579,True
22333,22333/iNat503234.ogg,Eleutherodactylus johnstonei,Amphibia,18.5239,-77.8343,True
22333,22333/iNat516995.ogg,Eleutherodactylus johnstonei,Amphibia,3.3419,-76.5306,True
22333,22333/iNat52742.ogg,Eleutherodactylus johnstonei,Amphibia,6.2386,-75.6059,True
22333,22333/iNat530453.ogg,Eleutherodactylus johnstonei,Amphibia,6.175,-75.5744,True
22333,22333/iNat532306.ogg,Eleutherodactylus johnstonei,Amphibia,4.9458,-52.304,True
22333,22333/iNat53679.ogg,Eleutherodactylus johnstonei,Amphibia,13.242,-59.6443,True
22333,22333/iNat54095.ogg,Eleutherodactylus johnstonei,Amphibia,18.4463,-78.0529,True
22333,22333/iNat554680.ogg,Eleutherodactylus johnstonei,Amphibia,16.2782,-61.802,True
22333,22333/iNat560488.ogg,Eleutherodactylus johnstonei,Amphibia,6.2414,-75.5958,True
22333,22333/iNat575726.ogg,Eleutherodactylus johnstonei,Amphibia,12.0855,-68.8742,True
22333,22333/iNat575727.ogg,Eleutherodactylus johnstonei,Amphibia,12.0855,-68.8742,True
22333,22333/iNat576377.ogg,Eleutherodactylus johnstonei,Amphibia,13.8636,-61.053,True
22333,22333/iNat578290.ogg,Eleutherodactylus johnstonei,Amphibia,12.0916,-68.9053,True
22333,22333/iNat579714.ogg,Eleutherodactylus johnstonei,Amphibia,17.0763,-61.8873,True
22333,22333/iNat585061.ogg,Eleutherodactylus johnstonei,Amphibia,14.09,-60.9583,True
22333,22333/iNat758022.ogg,Eleutherodactylus johnstonei,Amphibia,10.4819,-66.8416,True
22333,22333/iNat815140.ogg,Eleutherodactylus johnstonei,Amphibia,17.0994,-61.6921,True
22333,22333/iNat867912.ogg,Eleutherodactylus johnstonei,Amphibia,3.6563,-76.5719,True
22333,22333/iNat894924.ogg,Eleutherodactylus johnstonei,Amphibia,13.821,-61.0493,True
22333,22333/iNat943181.ogg,Eleutherodactylus johnstonei,Amphibia,12.1205,-68.9658,True
22333,22333/iNat976527.ogg,Eleutherodactylus johnstonei,Amphibia,3.3684,-76.546,True
22333,22333/iNat983570.ogg,Eleutherodactylus johnstonei,Amphibia,4.9122,-52.2696,True
22333,22333/iNat987253.ogg,Eleutherodactylus johnstonei,Amphibia,4.9481,-52.3018,True
22973,22973/XC167037.ogg,Leptodactylus fuscus,Amphibia,3.8284,-67.902,True
22973,22973/XC882793.ogg,Leptodactylus fuscus,Amphibia,5.803,-56.2046,True
22973,22973/XC882794.ogg,Leptodactylus fuscus,Amphibia,5.803,-56.2046,True
22973,22973/XC882795.ogg,Leptodactylus fuscus,Amphibia,5.803,-56.2046,True
22973,22973/XC882796.ogg,Leptodactylus fuscus,Amphibia,5.803,-56.2046,True
22973,22973/XC882797.ogg,Leptodactylus fuscus,Amphibia,-3.1711,-60.1279,True
22973,22973/XC882798.ogg,Leptodactylus fuscus,Amphibia,None,None,True
22973,22973/XC892927.ogg,Leptodactylus fuscus,Amphibia,11.1631,-60.827,True
22973,22973/XC892932.ogg,Leptodactylus fuscus,Amphibia,10.6144,-61.2238,True
22973,22973/XC915924.ogg,Leptodactylus fuscus,Amphibia,4.0744,-73.5829,True
22973,22973/XC928991.ogg,Leptodactylus fuscus,Amphibia,6.8064,-58.1452,True
22973,22973/XC929100.ogg,Leptodactylus fuscus,Amphibia,5.3779,-53.0008,True
22973,22973/XC929101.ogg,Leptodactylus fuscus,Amphibia,5.831,-55.2009,True
22973,22973/iNat1099468.ogg,Leptodactylus fuscus,Amphibia,10.6602,-61.3567,True
22973,22973/iNat1243033.ogg,Leptodactylus fuscus,Amphibia,-18.9993,-49.4617,True
22973,22973/iNat1243080.ogg,Leptodactylus fuscus,Amphibia,-18.9126,-50.6548,True
22973,22973/iNat1251026.ogg,Leptodactylus fuscus,Amphibia,7.738,-76.6982,True
22973,22973/iNat1257590.ogg,Leptodactylus fuscus,Amphibia,-25.8576,-53.9757,True
22973,22973/iNat154035.ogg,Leptodactylus fuscus,Amphibia,-22.4093,-47.5421,True
22973,22973/iNat157085.ogg,Leptodactylus fuscus,Amphibia,-22.371,-47.5224,True
22973,22973/iNat218912.ogg,Leptodactylus fuscus,Amphibia,10.6531,-61.4196,True
22973,22973/iNat28425.ogg,Leptodactylus fuscus,Amphibia,-29.5093,-55.6369,True
22973,22973/iNat287261.ogg,Leptodactylus fuscus,Amphibia,10.6531,-61.4196,True
22973,22973/iNat28982.ogg,Leptodactylus fuscus,Amphibia,10.6144,-61.2238,True
22973,22973/iNat29017.ogg,Leptodactylus fuscus,Amphibia,11.1631,-60.827,True
22973,22973/iNat318716.ogg,Leptodactylus fuscus,Amphibia,10.2052,-61.3103,True
22973,22973/iNat326854.ogg,Leptodactylus fuscus,Amphibia,-28.0679,-56.0338,True
22973,22973/iNat326860.ogg,Leptodactylus fuscus,Amphibia,-28.0681,-56.0338,True
22973,22973/iNat326966.ogg,Leptodactylus fuscus,Amphibia,-27.3788,-55.6436,True
22973,22973/iNat327135.ogg,Leptodactylus fuscus,Amphibia,7.2421,-76.4389,True
22973,22973/iNat331404.ogg,Leptodactylus fuscus,Amphibia,-15.8263,-48.7697,True
22973,22973/iNat343840.ogg,Leptodactylus fuscus,Amphibia,-2.4904,-44.2422,True
22973,22973/iNat348132.ogg,Leptodactylus fuscus,Amphibia,-23.5476,-47.549,True
22973,22973/iNat348440.ogg,Leptodactylus fuscus,Amphibia,-23.5468,-47.549,True
22973,22973/iNat348441.ogg,Leptodactylus fuscus,Amphibia,-23.5468,-47.549,True
22973,22973/iNat502463.ogg,Leptodactylus fuscus,Amphibia,5.3545,-72.402,True
22973,22973/iNat556448.ogg,Leptodactylus fuscus,Amphibia,1.8762,-76.0516,True
22973,22973/iNat576552.ogg,Leptodactylus fuscus,Amphibia,-21.368,-47.3052,True
22973,22973/iNat581610.ogg,Leptodactylus fuscus,Amphibia,-23.547,-47.5493,True
22973,22973/iNat583590.ogg,Leptodactylus fuscus,Amphibia,-23.4751,-48.6713,True
22973,22973/iNat583591.ogg,Leptodactylus fuscus,Amphibia,-23.4751,-48.6713,True
22973,22973/iNat58920.ogg,Leptodactylus fuscus,Amphibia,-3.083,-59.9812,True
22973,22973/iNat599374.ogg,Leptodactylus fuscus,Amphibia,-22.4151,-47.5773,True
