primary_label,filename,scientific_name,class_name,latitude,longitude,is_amphibia
22973,22973/iNat599375.ogg,Leptodactylus fuscus,Amphibia,-22.4151,-47.5773,True
22973,22973/iNat630711.ogg,Leptodactylus fuscus,Amphibia,4.2647,-74.8271,True
22973,22973/iNat726873.ogg,Leptodactylus fuscus,Amphibia,11.152,-60.7825,True
22973,22973/iNat839779.ogg,Leptodactylus fuscus,Amphibia,-25.7876,-53.6448,True
22973,22973/iNat859872.ogg,Leptodactylus fuscus,Amphibia,-20.3016,-44.0975,True
22973,22973/iNat870999.ogg,Leptodactylus fuscus,Amphibia,-22.851,-45.2388,True
22973,22973/iNat879832.ogg,Leptodactylus fuscus,Amphibia,-20.7015,-41.0918,True
22973,22973/iNat879833.ogg,Leptodactylus fuscus,Amphibia,-20.7015,-41.0918,True
22973,22973/iNat887102.ogg,Leptodactylus fuscus,Amphibia,-23.5602,-46.7234,True
22973,22973/iNat992788.ogg,Leptodactylus fuscus,Amphibia,4.8238,-52.3673,True
22976,22976/XC893971.ogg,Leptodactylus fragilis,Amphibia,8.7193,-83.1649,True
22976,22976/XC893972.ogg,Leptodactylus fragilis,Amphibia,20.4215,-88.4714,True
22976,22976/XC935710.ogg,Leptodactylus fragilis,Amphibia,None,None,True
22976,22976/iNat1022191.ogg,Leptodactylus fragilis,Amphibia,13.9587,-88.1323,True
22976,22976/iNat103569.ogg,Leptodactylus fragilis,Amphibia,21.1547,-89.6359,True
22976,22976/iNat1109157.ogg,Leptodactylus fragilis,Amphibia,9.0492,-79.3018,True
22976,22976/iNat1112338.ogg,Leptodactylus fragilis,Amphibia,9.1203,-79.6961,True
22976,22976/iNat1190292.ogg,Leptodactylus fragilis,Amphibia,8.986,-79.5471,True
22976,22976/iNat1192434.ogg,Leptodactylus fragilis,Amphibia,26.5727,-99.1118,True
22976,22976/iNat1199997.ogg,Leptodactylus fragilis,Amphibia,9.1639,-79.5735,True
22976,22976/iNat1208974.ogg,Leptodactylus fragilis,Amphibia,8.8977,-79.5816,True
22976,22976/iNat1226844.ogg,Leptodactylus fragilis,Amphibia,12.5211,-81.7157,True
22976,22976/iNat132256.ogg,Leptodactylus fragilis,Amphibia,13.3007,-88.5523,True
22976,22976/iNat132257.ogg,Leptodactylus fragilis,Amphibia,13.3006,-88.5524,True
22976,22976/iNat134883.ogg,Leptodactylus fragilis,Amphibia,9.1205,-79.7038,True
22976,22976/iNat141097.ogg,Leptodactylus fragilis,Amphibia,26.5035,-98.9858,True
22976,22976/iNat141098.ogg,Leptodactylus fragilis,Amphibia,26.4025,-98.826,True
22976,22976/iNat141099.ogg,Leptodactylus fragilis,Amphibia,26.4552,-98.8027,True
22976,22976/iNat222390.ogg,Leptodactylus fragilis,Amphibia,21.0783,-89.6353,True
22976,22976/iNat226804.ogg,Leptodactylus fragilis,Amphibia,9.3899,-84.146,True
22976,22976/iNat236359.ogg,Leptodactylus fragilis,Amphibia,8.9133,-79.708,True
22976,22976/iNat258473.ogg,Leptodactylus fragilis,Amphibia,21.0826,-89.6592,True
22976,22976/iNat270309.ogg,Leptodactylus fragilis,Amphibia,26.5845,-98.8025,True
22976,22976/iNat27238.ogg,Leptodactylus fragilis,Amphibia,10.4124,-84.3843,True
22976,22976/iNat27239.ogg,Leptodactylus fragilis,Amphibia,20.4215,-88.4714,True
22976,22976/iNat279584.ogg,Leptodactylus fragilis,Amphibia,18.5197,-89.8287,True
22976,22976/iNat311367.ogg,Leptodactylus fragilis,Amphibia,21.0246,-89.5491,True
22976,22976/iNat32633.ogg,Leptodactylus fragilis,Amphibia,17.2323,-88.7859,True
22976,22976/iNat399872.ogg,Leptodactylus fragilis,Amphibia,20.7533,-89.5596,True
22976,22976/iNat48797.ogg,Leptodactylus fragilis,Amphibia,5.8884,-75.1486,True
22976,22976/iNat502474.ogg,Leptodactylus fragilis,Amphibia,9.119,-79.7136,True
22976,22976/iNat523344.ogg,Leptodactylus fragilis,Amphibia,9.3919,-84.1483,True
22976,22976/iNat523345.ogg,Leptodactylus fragilis,Amphibia,9.392,-84.1481,True
22976,22976/iNat523346.ogg,Leptodactylus fragilis,Amphibia,9.3919,-84.1485,True
22976,22976/iNat533201.ogg,Leptodactylus fragilis,Amphibia,9.0025,-79.5803,True
22976,22976/iNat567927.ogg,Leptodactylus fragilis,Amphibia,8.6036,-82.6502,True
22976,22976/iNat583735.ogg,Leptodactylus fragilis,Amphibia,8.7193,-83.1649,True
22976,22976/iNat585685.ogg,Leptodactylus fragilis,Amphibia,9.6415,-85.1653,True
22976,22976/iNat599139.ogg,Leptodactylus fragilis,Amphibia,9.0945,-79.3777,True
22976,22976/iNat630710.ogg,Leptodactylus fragilis,Amphibia,4.2647,-74.8271,True
22976,22976/iNat687624.ogg,Leptodactylus fragilis,Amphibia,8.98,-79.5619,True
22976,22976/iNat77271.ogg,Leptodactylus fragilis,Amphibia,8.5203,-82.609,True
22976,22976/iNat843264.ogg,Leptodactylus fragilis,Amphibia,10.159,-85.8064,True
22976,22976/iNat858189.ogg,Leptodactylus fragilis,Amphibia,9.1199,-79.5335,True
24272,24272/XC882885.ogg,Smilisca phaeota,Amphibia,0.8834,-78.4996,True
24272,24272/XC893991.ogg,Smilisca phaeota,Amphibia,10.3654,-84.3821,True
24272,24272/iNat341657.ogg,Smilisca phaeota,Amphibia,8.7151,-80.0058,True
24272,24272/iNat715387.ogg,Smilisca phaeota,Amphibia,8.8036,-82.9561,True
24272,24272/iNat901214.ogg,Smilisca phaeota,Amphibia,9.8321,-83.5641,True
24272,24272/iNat956047.ogg,Smilisca phaeota,Amphibia,10.3654,-84.3821,True
24292,24292/CSA34649.ogg,Scinax rostratus,Amphibia,3.872,-73.5841,True
24292,24292/CSA34651.ogg,Scinax rostratus,Amphibia,3.872,-73.5841,True
24292,24292/CSA35021.ogg,Scinax rostratus,Amphibia,7.3954,-73.8594,True
24322,24322/XC882877.ogg,Scinax ruber,Amphibia,None,None,True
24322,24322/XC882878.ogg,Scinax ruber,Amphibia,5.803,-56.2046,True
24322,24322/XC882879.ogg,Scinax ruber,Amphibia,None,None,True
24322,24322/XC882880.ogg,Scinax ruber,Amphibia,4.8831,-52.3464,True
24322,24322/XC882881.ogg,Scinax ruber,Amphibia,-0.0477,-77.5269,True
24322,24322/XC915926.ogg,Scinax ruber,Amphibia,4.0744,-73.5829,True
24322,24322/XC929063.ogg,Scinax ruber,Amphibia,0.9908,-51.3459,True
24322,24322/iNat1008711.ogg,Scinax ruber,Amphibia,4.945,-52.3176,True
24322,24322/iNat146544.ogg,Scinax ruber,Amphibia,4.8871,-52.2787,True
24322,24322/iNat319465.ogg,Scinax ruber,Amphibia,-3.0914,-59.9895,True
24322,24322/iNat410786.ogg,Scinax ruber,Amphibia,10.6848,-61.2894,True
24322,24322/iNat440404.ogg,Scinax ruber,Amphibia,10.6848,-61.2894,True
24322,24322/iNat934849.ogg,Scinax ruber,Amphibia,5.1021,-54.5502,True
41663,41663/XC144437.ogg,Procyon lotor,Mammalia,41.1987,-73.8832,False
41663,41663/XC697007.ogg,Procyon lotor,Mammalia,49.1523,2.3752,False
41663,41663/XC961783.ogg,Procyon lotor,Mammalia,40.0038,-75.045,False
41663,41663/iNat1001216.ogg,Procyon lotor,Mammalia,36.3178,-82.3219,False
41663,41663/iNat1025799.ogg,Procyon lotor,Mammalia,45.1746,-75.8284,False
41663,41663/iNat1026967.ogg,Procyon lotor,Mammalia,42.0655,-76.152,False
41663,41663/iNat1059575.ogg,Procyon lotor,Mammalia,39.5244,-79.8177,False
41663,41663/iNat1064354.ogg,Procyon lotor,Mammalia,44.9343,-66.9322,False
41663,41663/iNat1088350.ogg,Procyon lotor,Mammalia,42.6216,-85.4787,False
41663,41663/iNat1088351.ogg,Procyon lotor,Mammalia,42.6216,-85.4787,False
41663,41663/iNat1102503.ogg,Procyon lotor,Mammalia,40.7322,-73.7402,False
41663,41663/iNat1104877.ogg,Procyon lotor,Mammalia,30.5946,-103.9363,False
41663,41663/iNat1105534.ogg,Procyon lotor,Mammalia,32.7724,-116.9195,False
41663,41663/iNat110660.ogg,Procyon lotor,Mammalia,43.9721,-79.2399,False
41663,41663/iNat1123371.ogg,Procyon lotor,Mammalia,45.0587,-64.762,False
41663,41663/iNat1127617.ogg,Procyon lotor,Mammalia,42.4856,-88.8306,False
41663,41663/iNat1138836.ogg,Procyon lotor,Mammalia,48.7247,-122.3529,False
41663,41663/iNat1143361.ogg,Procyon lotor,Mammalia,35.2071,-106.6328,False
41663,41663/iNat1148293.ogg,Procyon lotor,Mammalia,46.8702,-109.288,False
41663,41663/iNat1158378.ogg,Procyon lotor,Mammalia,47.4701,-122.6372,False
41663,41663/iNat115920.ogg,Procyon lotor,Mammalia,44.0145,-93.2801,False
41663,41663/iNat1187502.ogg,Procyon lotor,Mammalia,49.6044,-117.1258,False
41663,41663/iNat1198033.ogg,Procyon lotor,Mammalia,35.9623,-81.1204,False
41663,41663/iNat119976.ogg,Procyon lotor,Mammalia,41.0051,-74.0366,False
41663,41663/iNat1215114.ogg,Procyon lotor,Mammalia,38.7813,-90.837,False
41663,41663/iNat1220687.ogg,Procyon lotor,Mammalia,43.0521,-89.4386,False
41663,41663/iNat1230702.ogg,Procyon lotor,Mammalia,34.1463,-118.0202,False
41663,41663/iNat1240391.ogg,Procyon lotor,Mammalia,45.5643,-123.9172,False
41663,41663/iNat1240392.ogg,Procyon lotor,Mammalia,45.5643,-123.9172,False
41663,41663/iNat124707.ogg,Procyon lotor,Mammalia,37.4522,-122.2355,False
41663,41663/iNat1247603.ogg,Procyon lotor,Mammalia,41.87,-72.6072,False
41663,41663/iNat1258651.ogg,Procyon lotor,Mammalia,49.288,-123.1431,False
41663,41663/iNat126448.ogg,Procyon lotor,Mammalia,44.6376,-91.6981,False
41663,41663/iNat1277094.ogg,Procyon lotor,Mammalia,45.7612,-73.7027,False
41663,41663/iNat135564.ogg,Procyon lotor,Mammalia,40.1065,-85.5498,False
41663,41663/iNat140497.ogg,Procyon lotor,Mammalia,37.3296,-121.9364,False
41663,41663/iNat160963.ogg,Procyon lotor,Mammalia,44.677,-63.5501,False
41663,41663/iNat173251.ogg,Procyon lotor,Mammalia,42.4876,-71.3935,False
41663,41663/iNat181697.ogg,Procyon lotor,Mammalia,45.1558,-75.8587,False
41663,41663/iNat214017.ogg,Procyon lotor,Mammalia,37.8529,-95.412,False
41663,41663/iNat222399.ogg,Procyon lotor,Mammalia,37.4335,-94.6182,False
41663,41663/iNat227396.ogg,Procyon lotor,Mammalia,43.4325,-79.729,False
41663,41663/iNat246272.ogg,Procyon lotor,Mammalia,44.2584,-72.5739,False
41663,41663/iNat262940.ogg,Procyon lotor,Mammalia,42.4365,-72.5225,False
41663,41663/iNat287461.ogg,Procyon lotor,Mammalia,43.7901,-79.5168,False
41663,41663/iNat290712.ogg,Procyon lotor,Mammalia,44.3611,-79.3738,False
41663,41663/iNat307417.ogg,Procyon lotor,Mammalia,44.3663,-79.7543,False
41663,41663/iNat313992.ogg,Procyon lotor,Mammalia,40.7418,-73.8144,False
41663,41663/iNat31509.ogg,Procyon lotor,Mammalia,40.86,-73.9345,False
41663,41663/iNat316038.ogg,Procyon lotor,Mammalia,22.2769,-97.7967,False
41663,41663/iNat329514.ogg,Procyon lotor,Mammalia,30.699,-97.7994,False
41663,41663/iNat337777.ogg,Procyon lotor,Mammalia,40.729,-73.7654,False
41663,41663/iNat348730.ogg,Procyon lotor,Mammalia,40.7361,-73.7591,False
41663,41663/iNat357966.ogg,Procyon lotor,Mammalia,35.2711,-93.1375,False
41663,41663/iNat358156.ogg,Procyon lotor,Mammalia,40.7467,-73.742,False
41663,41663/iNat358212.ogg,Procyon lotor,Mammalia,40.7469,-73.7421,False
41663,41663/iNat370369.ogg,Procyon lotor,Mammalia,38.4557,-122.7357,False
41663,41663/iNat372425.ogg,Procyon lotor,Mammalia,40.7346,-73.7618,False
41663,41663/iNat382025.ogg,Procyon lotor,Mammalia,40.7385,-73.7447,False
41663,41663/iNat41507.ogg,Procyon lotor,Mammalia,43.6275,-76.174,False
41663,41663/iNat426532.ogg,Procyon lotor,Mammalia,41.376,-81.6641,False
41663,41663/iNat44038.ogg,Procyon lotor,Mammalia,38.7252,-76.7923,False
41663,41663/iNat461258.ogg,Procyon lotor,Mammalia,43.9775,-80.0016,False
41663,41663/iNat480453.ogg,Procyon lotor,Mammalia,44.2568,-72.5731,False
41663,41663/iNat482041.ogg,Procyon lotor,Mammalia,44.7721,-76.2301,False
41663,41663/iNat488163.ogg,Procyon lotor,Mammalia,44.3312,-79.2812,False
41663,41663/iNat52174.ogg,Procyon lotor,Mammalia,42.0852,-70.7979,False
41663,41663/iNat52175.ogg,Procyon lotor,Mammalia,42.0852,-70.7979,False
41663,41663/iNat524625.ogg,Procyon lotor,Mammalia,44.5171,-80.2621,False
41663,41663/iNat530125.ogg,Procyon lotor,Mammalia,42.3848,-76.5009,False
41663,41663/iNat530126.ogg,Procyon lotor,Mammalia,42.3848,-76.5009,False
41663,41663/iNat550890.ogg,Procyon lotor,Mammalia,40.0508,-105.1812,False
41663,41663/iNat558840.ogg,Procyon lotor,Mammalia,48.4662,-123.3432,False
41663,41663/iNat565772.ogg,Procyon lotor,Mammalia,40.7738,-73.7916,False
41663,41663/iNat565773.ogg,Procyon lotor,Mammalia,40.7738,-73.7916,False
41663,41663/iNat590973.ogg,Procyon lotor,Mammalia,49.3141,-123.074,False
41663,41663/iNat605767.ogg,Procyon lotor,Mammalia,49.1545,-125.9068,False
41663,41663/iNat634671.ogg,Procyon lotor,Mammalia,30.2731,-97.8329,False
41663,41663/iNat65677.ogg,Procyon lotor,Mammalia,41.8942,-72.6347,False
41663,41663/iNat679506.ogg,Procyon lotor,Mammalia,39.1536,-86.5209,False
41663,41663/iNat70154.ogg,Procyon lotor,Mammalia,44.6772,-63.5499,False
41663,41663/iNat709210.ogg,Procyon lotor,Mammalia,39.0377,-77.0199,False
41663,41663/iNat722167.ogg,Procyon lotor,Mammalia,43.429,-80.5703,False
41663,41663/iNat731222.ogg,Procyon lotor,Mammalia,41.0701,-73.9344,False
41663,41663/iNat736140.ogg,Procyon lotor,Mammalia,42.08,-75.9844,False
41663,41663/iNat738014.ogg,Procyon lotor,Mammalia,40.8424,-75.4069,False
41663,41663/iNat74306.ogg,Procyon lotor,Mammalia,38.9699,-95.249,False
41663,41663/iNat74307.ogg,Procyon lotor,Mammalia,38.9699,-95.249,False
41663,41663/iNat74627.ogg,Procyon lotor,Mammalia,38.7833,-77.071,False
41663,41663/iNat74628.ogg,Procyon lotor,Mammalia,38.7833,-77.071,False
41663,41663/iNat74629.ogg,Procyon lotor,Mammalia,38.7833,-77.071,False
41663,41663/iNat76981.ogg,Procyon lotor,Mammalia,38.7835,-77.0711,False
41663,41663/iNat786010.ogg,Procyon lotor,Mammalia,43.0684,-77.4075,False
41663,41663/iNat808880.ogg,Procyon lotor,Mammalia,49.3359,-123.0757,False
41663,41663/iNat839812.ogg,Procyon lotor,Mammalia,34.2129,-118.1864,False
41663,41663/iNat839813.ogg,Procyon lotor,Mammalia,34.2129,-118.1864,False
41663,41663/iNat840746.ogg,Procyon lotor,Mammalia,43.6975,-73.0309,False
41663,41663/iNat841035.ogg,Procyon lotor,Mammalia,43.6895,-73.0334,False
41663,41663/iNat846727.ogg,Procyon lotor,Mammalia,49.0604,-122.253,False
41663,41663/iNat846728.ogg,Procyon lotor,Mammalia,49.0604,-122.2529,False
41663,41663/iNat853280.ogg,Procyon lotor,Mammalia,45.0349,-93.171,False
41663,41663/iNat85594.ogg,Procyon lotor,Mammalia,41.577,-73.4085,False
41663,41663/iNat860055.ogg,Procyon lotor,Mammalia,43.6532,-79.3832,False
41663,41663/iNat871030.ogg,Procyon lotor,Mammalia,45.1724,-76.253,False
41663,41663/iNat89022.ogg,Procyon lotor,Mammalia,38.9699,-95.249,False
41663,41663/iNat895793.ogg,Procyon lotor,Mammalia,38.8587,-77.0844,False
41663,41663/iNat911200.ogg,Procyon lotor,Mammalia,29.409,-98.4908,False
41663,41663/iNat926814.ogg,Procyon lotor,Mammalia,48.7722,-122.3985,False
41778,41778/XC959831.ogg,Lontra longicaudis,Mammalia,-16.362,-39.1705,False
41778,41778/iNat256586.ogg,Lontra longicaudis,Mammalia,8.649,-82.2873,False
41970,41970/XC564865.ogg,Panthera onca,Mammalia,-1.7939,-77.8101,False
41970,41970/XC564866.ogg,Panthera onca,Mammalia,-1.7939,-77.8101,False
41970,41970/XC564867.ogg,Panthera onca,Mammalia,-1.7939,-77.8101,False
41970,41970/XC564868.ogg,Panthera onca,Mammalia,-1.7939,-77.8101,False
41970,41970/XC564869.ogg,Panthera onca,Mammalia,-1.7939,-77.8101,False
41970,41970/XC564870.ogg,Panthera onca,Mammalia,-1.7939,-77.8101,False
41970,41970/XC564871.ogg,Panthera onca,Mammalia,-1.7939,-77.8101,False
41970,41970/XC564872.ogg,Panthera onca,Mammalia,-1.7939,-77.8101,False
41970,41970/XC564880.ogg,Panthera onca,Mammalia,-1.7939,-77.8101,False
41970,41970/XC564885.ogg,Panthera onca,Mammalia,-1.7939,-77.8101,False
41970,41970/XC564888.ogg,Panthera onca,Mammalia,-1.7939,-77.8101,False
41970,41970/iNat1015847.ogg,Panthera onca,Mammalia,17.8917,-89.5484,False
41970,41970/iNat1015848.ogg,Panthera onca,Mammalia,17.8917,-89.5484,False
41970,41970/iNat1226073.ogg,Panthera onca,Mammalia,-3.3431,-72.8819,False
41970,41970/iNat327629.ogg,Panthera onca,Mammalia,16.383,-90.4697,False
42007,42007/iNat106462.ogg,Puma concolor,Mammalia,54.5721,-110.0235,False
42007,42007/iNat1167292.ogg,Puma concolor,Mammalia,None,None,False
42007,42007/iNat1167295.ogg,Puma concolor,Mammalia,None,None,False
42007,42007/iNat1189983.ogg,Puma concolor,Mammalia,38.6796,-120.9923,False
42007,42007/iNat1241987.ogg,Puma concolor,Mammalia,34.2324,-118.7874,False
42007,42007/iNat141493.ogg,Puma concolor,Mammalia,36.4891,-121.7214,False
42007,42007/iNat15105.ogg,Puma concolor,Mammalia,31.8791,-109.1789,False
42007,42007/iNat177093.ogg,Puma concolor,Mammalia,36.4361,-121.7721,False
42007,42007/iNat464817.ogg,Puma concolor,Mammalia,49.5868,-117.2399,False
42007,42007/iNat500217.ogg,Puma concolor,Mammalia,47.8355,-108.4774,False
42007,42007/iNat606213.ogg,Puma concolor,Mammalia,23.7995,-110.1143,False
42007,42007/iNat606214.ogg,Puma concolor,Mammalia,23.7995,-110.1143,False
42007,42007/iNat606215.ogg,Puma concolor,Mammalia,23.7995,-110.1143,False
42007,42007/iNat841400.ogg,Puma concolor,Mammalia,49.5926,-117.2583,False
42007,42007/iNat841408.ogg,Puma concolor,Mammalia,49.5926,-117.2583,False
42007,42007/iNat878627.ogg,Puma concolor,Mammalia,31.6531,-110.1791,False
42007,42007/iNat968957.ogg,Puma concolor,Mammalia,34.6648,-111.7285,False
42007,42007/iNat987921.ogg,Puma concolor,Mammalia,49.6811,-124.8908,False
42007,42007/iNat987929.ogg,Puma concolor,Mammalia,49.6811,-124.8908,False
42087,42087/iNat155127.ogg,Cerdocyon thous,Mammalia,-25.7566,-48.7246,False
42087,42087/iNat860016.ogg,Cerdocyon thous,Mammalia,-7.436,-36.3344,False
42113,42113/iNat55456.ogg,Pecari tajacu,Mammalia,31.5407,-110.7582,False
42113,42113/iNat557906.ogg,Pecari tajacu,Mammalia,-23.4912,-46.5216,False
46010,46010/XC961102.ogg,Sciurus granatensis,Mammalia,9.8181,-83.576,False
46010,46010/iNat167113.ogg,Sciurus granatensis,Mammalia,9.394,-70.347,False
46010,46010/iNat247099.ogg,Sciurus granatensis,Mammalia,8.819,-82.4885,False
46010,46010/iNat579430.ogg,Sciurus granatensis,Mammalia,11.1009,-74.0721,False
46010,46010/iNat913511.ogg,Sciurus granatensis,Mammalia,8.575,-71.1852,False
47067,47067/iNat1255120.ogg,Bradypus variegatus,Mammalia,9.3923,-84.137,False
47067,47067/iNat68676.ogg,Bradypus variegatus,Mammalia,8.1072,-77.733,False
476537,476537/CSA35459.ogg,Elachistocleis pearsei,Amphibia,7.0911,-73.8756,True
476537,476537/CSA35461.ogg,Elachistocleis pearsei,Amphibia,7.0911,-73.8756,True
476538,476538/XC926710.ogg,Elachistocleis panamensis,Amphibia,9.0709,-79.2983,True
476538,476538/iNat1109247.ogg,Elachistocleis panamensis,Amphibia,9.0709,-79.2983,True
476538,476538/iNat955995.ogg,Elachistocleis panamensis,Amphibia,9.1208,-79.7041,True
