primary_label,filename,scientific_name,class_name,latitude,longitude,is_amphibia
476538,476538/iNat955998.ogg,Elachistocleis panamensis,Amphibia,9.1208,-79.7041,True
476538,476538/iNat955999.ogg,Elachistocleis panamensis,Amphibia,9.1208,-79.7041,True
48124,48124/CSA03598.ogg,Tettigoniidae,Insecta,5.6521,73.5077,False
48124,48124/CSA18785.ogg,Tettigoniidae,Insecta,5.7892,-73.5504,False
48124,48124/CSA18795.ogg,Tettigoniidae,Insecta,5.7892,-73.5504,False
48124,48124/CSA18798.ogg,Tettigoniidae,Insecta,5.7892,-73.5504,False
48124,48124/CSA34485.ogg,Tettigoniidae,Insecta,3.5732,-76.5809,False
48124,48124/CSA35111.ogg,Tettigoniidae,Insecta,7.314,-73.9001,False
48124,48124/CSA35116.ogg,Tettigoniidae,Insecta,7.3515,-73.8261,False
48124,48124/CSA35118.ogg,Tettigoniidae,Insecta,7.3515,-73.8261,False
48124,48124/CSA35157.ogg,Tettigoniidae,Insecta,7.247,-73.8732,False
48124,48124/CSA35160.ogg,Tettigoniidae,Insecta,7.3406,-73.8528,False
48124,48124/CSA35173.ogg,Tettigoniidae,Insecta,7.2378,-73.8234,False
48124,48124/CSA35179.ogg,Tettigoniidae,Insecta,7.3489,-73.899,False
48124,48124/CSA35181.ogg,Tettigoniidae,Insecta,7.3489,-73.899,False
48124,48124/CSA35183.ogg,Tettigoniidae,Insecta,7.3489,-73.899,False
48124,48124/CSA35184.ogg,Tettigoniidae,Insecta,7.3489,-73.899,False
48124,48124/CSA35185.ogg,Tettigoniidae,Insecta,7.3489,-73.899,False
48124,48124/CSA35187.ogg,Tettigoniidae,Insecta,7.3489,-73.899,False
48124,48124/CSA35188.ogg,Tettigoniidae,Insecta,7.3489,-73.899,False
48124,48124/CSA35190.ogg,Tettigoniidae,Insecta,7.3489,-73.899,False
48124,48124/CSA36346.ogg,Tettigoniidae,Insecta,7.2481,-73.8843,False
50186,50186/CSA04279.ogg,Cicadidae,Insecta,1.3486,-76.103,False
50186,50186/CSA04299.ogg,Cicadidae,Insecta,1.3486,-76.103,False
50186,50186/CSA08353.ogg,Cicadidae,Insecta,5.2461,-75.6852,False
50186,50186/CSA08495.ogg,Cicadidae,Insecta,5.2461,-75.6852,False
50186,50186/CSA14874.ogg,Cicadidae,Insecta,5.1081,76.6975,False
50186,50186/CSA18166.ogg,Cicadidae,Insecta,4.5,-74.3333,False
50186,50186/CSA18185.ogg,Cicadidae,Insecta,4.5,-74.3333,False
50186,50186/CSA18191.ogg,Cicadidae,Insecta,4.5,-74.3333,False
50186,50186/CSA18201.ogg,Cicadidae,Insecta,4.5,-74.3333,False
50186,50186/CSA18202.ogg,Cicadidae,Insecta,4.5,-74.3333,False
50186,50186/CSA18282.ogg,Cicadidae,Insecta,6.4365,-74.1317,False
50186,50186/CSA18916.ogg,Cicadidae,Insecta,7.2333,-74.3513,False
50186,50186/CSA20027.ogg,Cicadidae,Insecta,6.0768,-74.2104,False
50186,50186/CSA20037.ogg,Cicadidae,Insecta,6.0768,-74.2104,False
50186,50186/CSA28885.ogg,Cicadidae,Insecta,4.5363,-67.9088,False
50186,50186/CSA34402.ogg,Cicadidae,Insecta,5.2312,-72.628,False
50186,50186/CSA34428.ogg,Cicadidae,Insecta,5.2184,-72.6052,False
50186,50186/CSA34456.ogg,Cicadidae,Insecta,5.2127,-72.5994,False
50186,50186/CSA34622.ogg,Cicadidae,Insecta,3.8872,-73.5909,False
50186,50186/CSA34678.ogg,Cicadidae,Insecta,3.8873,-73.5908,False
50186,50186/CSA35126.ogg,Cicadidae,Insecta,7.3505,-73.8296,False
50186,50186/CSA35128.ogg,Cicadidae,Insecta,7.3505,-73.8296,False
50186,50186/CSA35133.ogg,Cicadidae,Insecta,7.3724,-73.8239,False
50186,50186/CSA35140.ogg,Cicadidae,Insecta,7.3882,-73.7884,False
50186,50186/CSA35146.ogg,Cicadidae,Insecta,7.3004,-73.7021,False
50186,50186/CSA35148.ogg,Cicadidae,Insecta,7.248,-73.8628,False
50186,50186/CSA35149.ogg,Cicadidae,Insecta,7.248,-73.8628,False
50186,50186/CSA35159.ogg,Cicadidae,Insecta,7.3406,-73.8528,False
50186,50186/CSA35174.ogg,Cicadidae,Insecta,7.237,-73.8246,False
50186,50186/CSA35175.ogg,Cicadidae,Insecta,7.237,-73.8246,False
517119,517119/XC893992.ogg,Rhinella horribilis,Amphibia,10.9747,-84.7441,True
517119,517119/XC893994.ogg,Rhinella horribilis,Amphibia,19.3361,-89.5597,True
517119,517119/iNat100151.ogg,Rhinella horribilis,Amphibia,3.5683,-76.6081,True
517119,517119/iNat1006335.ogg,Rhinella horribilis,Amphibia,10.3131,-84.8114,True
517119,517119/iNat101157.ogg,Rhinella horribilis,Amphibia,26.57,-98.8609,True
517119,517119/iNat101160.ogg,Rhinella horribilis,Amphibia,26.5445,-98.8775,True
517119,517119/iNat106438.ogg,Rhinella horribilis,Amphibia,14.0121,-87.01,True
517119,517119/iNat1110668.ogg,Rhinella horribilis,Amphibia,10.5714,-83.5195,True
517119,517119/iNat1110670.ogg,Rhinella horribilis,Amphibia,10.5714,-83.5195,True
517119,517119/iNat1110671.ogg,Rhinella horribilis,Amphibia,10.5714,-83.5195,True
517119,517119/iNat1141475.ogg,Rhinella horribilis,Amphibia,18.6096,-89.3076,True
517119,517119/iNat1191308.ogg,Rhinella horribilis,Amphibia,10.5713,-83.5194,True
517119,517119/iNat1206733.ogg,Rhinella horribilis,Amphibia,8.9977,-79.5681,True
517119,517119/iNat1208971.ogg,Rhinella horribilis,Amphibia,8.898,-79.5822,True
517119,517119/iNat1209040.ogg,Rhinella horribilis,Amphibia,8.898,-79.582,True
517119,517119/iNat1219155.ogg,Rhinella horribilis,Amphibia,8.9935,-79.5364,True
517119,517119/iNat1219156.ogg,Rhinella horribilis,Amphibia,8.9935,-79.5364,True
517119,517119/iNat126773.ogg,Rhinella horribilis,Amphibia,26.5254,-98.8807,True
517119,517119/iNat1282698.ogg,Rhinella horribilis,Amphibia,4.7485,-74.4708,True
517119,517119/iNat1289442.ogg,Rhinella horribilis,Amphibia,9.0416,-79.3023,True
517119,517119/iNat142111.ogg,Rhinella horribilis,Amphibia,10.4654,-84.6625,True
517119,517119/iNat173253.ogg,Rhinella horribilis,Amphibia,26.1824,-98.3824,True
517119,517119/iNat189756.ogg,Rhinella horribilis,Amphibia,4.8439,-75.8187,True
517119,517119/iNat19348.ogg,Rhinella horribilis,Amphibia,19.3361,-89.5597,True
517119,517119/iNat202748.ogg,Rhinella horribilis,Amphibia,26.2157,-97.4303,True
517119,517119/iNat292820.ogg,Rhinella horribilis,Amphibia,8.4432,-83.4632,True
517119,517119/iNat302475.ogg,Rhinella horribilis,Amphibia,19.5116,-96.917,True
517119,517119/iNat335152.ogg,Rhinella horribilis,Amphibia,9.9253,-83.9494,True
517119,517119/iNat341728.ogg,Rhinella horribilis,Amphibia,10.3629,-84.1034,True
517119,517119/iNat348445.ogg,Rhinella horribilis,Amphibia,8.8123,-82.9611,True
517119,517119/iNat386122.ogg,Rhinella horribilis,Amphibia,8.7963,-82.4344,True
517119,517119/iNat402787.ogg,Rhinella horribilis,Amphibia,21.0992,-89.5099,True
517119,517119/iNat42637.ogg,Rhinella horribilis,Amphibia,4.9915,-75.6007,True
517119,517119/iNat490281.ogg,Rhinella horribilis,Amphibia,8.7408,-82.4248,True
517119,517119/iNat521037.ogg,Rhinella horribilis,Amphibia,26.542,-98.4713,True
517119,517119/iNat521786.ogg,Rhinella horribilis,Amphibia,9.1863,-79.47,True
517119,517119/iNat578330.ogg,Rhinella horribilis,Amphibia,10.5477,-84.973,True
517119,517119/iNat578338.ogg,Rhinella horribilis,Amphibia,10.5479,-84.9733,True
517119,517119/iNat578339.ogg,Rhinella horribilis,Amphibia,10.5476,-84.9731,True
517119,517119/iNat586526.ogg,Rhinella horribilis,Amphibia,8.8106,-82.9648,True
517119,517119/iNat593885.ogg,Rhinella horribilis,Amphibia,10.3124,-84.1818,True
517119,517119/iNat594133.ogg,Rhinella horribilis,Amphibia,9.7191,-82.8392,True
517119,517119/iNat627646.ogg,Rhinella horribilis,Amphibia,13.9296,-88.1021,True
517119,517119/iNat664719.ogg,Rhinella horribilis,Amphibia,6.0501,-74.2625,True
517119,517119/iNat700447.ogg,Rhinella horribilis,Amphibia,10.3124,-84.8117,True
517119,517119/iNat727974.ogg,Rhinella horribilis,Amphibia,26.4759,-98.7302,True
517119,517119/iNat803559.ogg,Rhinella horribilis,Amphibia,6.2301,-75.2236,True
517119,517119/iNat838832.ogg,Rhinella horribilis,Amphibia,10.4556,-84.0101,True
517119,517119/iNat846254.ogg,Rhinella horribilis,Amphibia,8.5445,-83.1475,True
517119,517119/iNat883106.ogg,Rhinella horribilis,Amphibia,10.4558,-84.0101,True
517119,517119/iNat889841.ogg,Rhinella horribilis,Amphibia,10.3096,-84.8188,True
517119,517119/iNat922620.ogg,Rhinella horribilis,Amphibia,8.6127,-80.1441,True
517119,517119/iNat925012.ogg,Rhinella horribilis,Amphibia,20.3872,-105.2008,True
517119,517119/iNat928527.ogg,Rhinella horribilis,Amphibia,26.4406,-98.2425,True
517119,517119/iNat938559.ogg,Rhinella horribilis,Amphibia,26.4769,-99.0911,True
517119,517119/iNat949336.ogg,Rhinella horribilis,Amphibia,26.4833,-99.0944,True
517119,517119/iNat956048.ogg,Rhinella horribilis,Amphibia,10.3966,-84.2113,True
517119,517119/iNat967725.ogg,Rhinella horribilis,Amphibia,26.4865,-99.0966,True
523060,523060/CSA34180.ogg,Eschatoceras bipunctatus,Insecta,-3.8333,-70.3333,False
523060,523060/CSA34181.ogg,Eschatoceras bipunctatus,Insecta,-3.8333,-70.3333,False
523060,523060/CSA34182.ogg,Eschatoceras bipunctatus,Insecta,-3.8333,-70.3333,False
523060,523060/CSA34183.ogg,Eschatoceras bipunctatus,Insecta,-3.8333,-70.3333,False
528041,528041/CSA36359.ogg,Orophus conspersus,Insecta,7.28,-73.8582,False
528041,528041/CSA36365.ogg,Orophus conspersus,Insecta,7.28,-73.8582,False
52884,52884/CSA06193.ogg,Gryllidae,Insecta,0.2118,-72.4175,False
52884,52884/CSA06195.ogg,Gryllidae,Insecta,0.2118,-72.4175,False
52884,52884/CSA11079.ogg,Gryllidae,Insecta,5.0,-74.15,False
52884,52884/CSA11080.ogg,Gryllidae,Insecta,5.0,-74.15,False
52884,52884/CSA14491.ogg,Gryllidae,Insecta,1.5,-77.5,False
52884,52884/CSA14875.ogg,Gryllidae,Insecta,5.1161,76.8764,False
52884,52884/CSA15755.ogg,Gryllidae,Insecta,5.9925,-72.7309,False
52884,52884/CSA18786.ogg,Gryllidae,Insecta,5.7892,-73.5504,False
52884,52884/CSA18796.ogg,Gryllidae,Insecta,5.7892,-73.5504,False
52884,52884/CSA18797.ogg,Gryllidae,Insecta,5.7892,-73.5504,False
52884,52884/CSA18799.ogg,Gryllidae,Insecta,5.7892,-73.5504,False
52884,52884/CSA18800.ogg,Gryllidae,Insecta,5.7892,-73.5504,False
52884,52884/CSA18801.ogg,Gryllidae,Insecta,5.7892,-73.5504,False
52884,52884/CSA18804.ogg,Gryllidae,Insecta,5.7892,-73.5504,False
52884,52884/CSA18805.ogg,Gryllidae,Insecta,5.7892,-73.5504,False
52884,52884/CSA18980.ogg,Gryllidae,Insecta,6.0776,-74.2145,False
52884,52884/CSA34329.ogg,Gryllidae,Insecta,3.0648,-75.378,False
52884,52884/CSA34410.ogg,Gryllidae,Insecta,5.2294,-72.6267,False
52884,52884/CSA34761.ogg,Gryllidae,Insecta,6.9787,-75.1126,False
52884,52884/CSA34947.ogg,Gryllidae,Insecta,7.3941,-73.8083,False
52884,52884/CSA35109.ogg,Gryllidae,Insecta,7.314,-73.9001,False
52884,52884/CSA35112.ogg,Gryllidae,Insecta,7.314,-73.9001,False
52884,52884/CSA35124.ogg,Gryllidae,Insecta,7.3505,-73.8296,False
52884,52884/CSA35125.ogg,Gryllidae,Insecta,7.3505,-73.8296,False
52884,52884/CSA35130.ogg,Gryllidae,Insecta,7.3724,-73.8239,False
52884,52884/CSA35167.ogg,Gryllidae,Insecta,7.3125,-73.8578,False
52884,52884/CSA35176.ogg,Gryllidae,Insecta,7.2592,-73.8148,False
52884,52884/CSA35180.ogg,Gryllidae,Insecta,7.3489,-73.899,False
52884,52884/CSA35533.ogg,Gryllidae,Insecta,3.5637,-76.6194,False
52884,52884/CSA35537.ogg,Gryllidae,Insecta,3.5264,-76.7371,False
52884,52884/CSA35592.ogg,Gryllidae,Insecta,4.0058,69.8986,False
52884,52884/CSA36342.ogg,Gryllidae,Insecta,7.3791,-73.7313,False
52884,52884/CSA36344.ogg,Gryllidae,Insecta,7.3791,-73.7313,False
548639,548639/CSA34185.ogg,Copiphora gracilis,Insecta,-3.8333,-70.3333,False
548639,548639/CSA34186.ogg,Copiphora gracilis,Insecta,-3.8333,-70.3333,False
548639,548639/CSA34187.ogg,Copiphora gracilis,Insecta,-3.8333,-70.3333,False
548639,548639/CSA34188.ogg,Copiphora gracilis,Insecta,-3.8333,-70.3333,False
548639,548639/CSA34189.ogg,Copiphora gracilis,Insecta,-3.8333,-70.3333,False
555086,555086/XC882682.ogg,Boana boans,Amphibia,None,None,True
555086,555086/XC882683.ogg,Boana boans,Amphibia,None,None,True
555086,555086/XC882684.ogg,Boana boans,Amphibia,None,None,True
555086,555086/XC882685.ogg,Boana boans,Amphibia,None,None,True
555086,555086/XC882686.ogg,Boana boans,Amphibia,None,None,True
555086,555086/XC882687.ogg,Boana boans,Amphibia,None,None,True
555086,555086/XC882688.ogg,Boana boans,Amphibia,None,None,True
555086,555086/XC882689.ogg,Boana boans,Amphibia,None,None,True
555086,555086/XC882690.ogg,Boana boans,Amphibia,None,None,True
555086,555086/XC882691.ogg,Boana boans,Amphibia,None,None,True
555086,555086/XC882692.ogg,Boana boans,Amphibia,4.346,-57.7103,True
555086,555086/XC882693.ogg,Boana boans,Amphibia,None,None,True
555086,555086/XC892928.ogg,Boana boans,Amphibia,10.7201,-61.2958,True
555086,555086/XC919367.ogg,Boana boans,Amphibia,5.3567,-76.1751,True
555086,555086/XC928837.ogg,Boana boans,Amphibia,4.3226,-52.3387,True
555086,555086/iNat1147487.ogg,Boana boans,Amphibia,7.8168,-76.6128,True
555086,555086/iNat1167024.ogg,Boana boans,Amphibia,-2.9637,-60.7399,True
555086,555086/iNat153413.ogg,Boana boans,Amphibia,-1.4771,-77.9981,True
555086,555086/iNat28983.ogg,Boana boans,Amphibia,10.7201,-61.2958,True
555086,555086/iNat340439.ogg,Boana boans,Amphibia,4.0877,-52.6803,True
555086,555086/iNat500233.ogg,Boana boans,Amphibia,-9.5965,-55.9307,True
555086,555086/iNat515747.ogg,Boana boans,Amphibia,-9.5961,-55.9304,True
555086,555086/iNat54046.ogg,Boana boans,Amphibia,-9.5556,-55.9216,True
555086,555086/iNat67119.ogg,Boana boans,Amphibia,7.1361,-74.3927,True
555086,555086/iNat895651.ogg,Boana boans,Amphibia,4.3227,-52.3383,True
555142,555142/iNat1258897.ogg,Boana pugnax,Amphibia,8.039,-80.9382,True
555142,555142/iNat1274037.ogg,Boana pugnax,Amphibia,5.8342,-74.832,True
555142,555142/iNat31004.ogg,Boana pugnax,Amphibia,10.1821,-67.2145,True
555142,555142/iNat337414.ogg,Boana pugnax,Amphibia,5.4172,-74.7196,True
555142,555142/iNat34199.ogg,Boana pugnax,Amphibia,8.4371,-76.7917,True
555142,555142/iNat761666.ogg,Boana pugnax,Amphibia,9.0827,-75.8107,True
566513,566513/XC959860.ogg,Alouatta seniculus,Mammalia,-9.4462,-70.4362,False
566513,566513/iNat1259526.ogg,Alouatta seniculus,Mammalia,-4.298,-73.2821,False
566513,566513/iNat208383.ogg,Alouatta seniculus,Mammalia,4.843,-75.8186,False
566513,566513/iNat327841.ogg,Alouatta seniculus,Mammalia,8.8151,-76.4275,False
566513,566513/iNat469763.ogg,Alouatta seniculus,Mammalia,-0.2054,-75.9253,False
566513,566513/iNat475442.ogg,Alouatta seniculus,Mammalia,11.2712,-73.8442,False
566513,566513/iNat561526.ogg,Alouatta seniculus,Mammalia,11.2773,-73.9231,False
566513,566513/iNat565106.ogg,Alouatta seniculus,Mammalia,11.2171,-73.4737,False
566513,566513/iNat569946.ogg,Alouatta seniculus,Mammalia,-0.637,-76.1502,False
566513,566513/iNat60494.ogg,Alouatta seniculus,Mammalia,4.7416,-75.5971,False
566513,566513/iNat68561.ogg,Alouatta seniculus,Mammalia,6.9674,-75.0535,False
566513,566513/iNat72467.ogg,Alouatta seniculus,Mammalia,4.8434,-75.8183,False
566513,566513/iNat72468.ogg,Alouatta seniculus,Mammalia,4.8434,-75.8183,False
566513,566513/iNat796863.ogg,Alouatta seniculus,Mammalia,10.8794,-68.4098,False
566513,566513/iNat832952.ogg,Alouatta seniculus,Mammalia,10.8794,-68.4098,False
566513,566513/iNat860046.ogg,Alouatta seniculus,Mammalia,11.1006,-74.0721,False
566513,566513/iNat865113.ogg,Alouatta seniculus,Mammalia,4.7295,-75.5787,False
566513,566513/iNat865114.ogg,Alouatta seniculus,Mammalia,4.7295,-75.5787,False
566513,566513/iNat879932.ogg,Alouatta seniculus,Mammalia,3.8385,-73.3255,False
566513,566513/iNat885527.ogg,Alouatta seniculus,Mammalia,11.2894,-73.9137,False
566513,566513/iNat887872.ogg,Alouatta seniculus,Mammalia,11.116,-74.1193,False
566513,566513/iNat906866.ogg,Alouatta seniculus,Mammalia,11.0982,-74.0674,False
566513,566513/iNat942150.ogg,Alouatta seniculus,Mammalia,4.7424,-75.5996,False
64862,64862/CSA18218.ogg,Allobates niputidea,Amphibia,6.0895,-74.2348,True
64862,64862/CSA18222.ogg,Allobates niputidea,Amphibia,6.0894,-74.2347,True
65336,65336/iNat1122212.ogg,Dendropsophus bogerti,Amphibia,6.9189,-75.4082,True
65336,65336/iNat1193236.ogg,Dendropsophus bogerti,Amphibia,6.1579,-75.6342,True
65336,65336/iNat1193440.ogg,Dendropsophus bogerti,Amphibia,6.1579,-75.6342,True
65336,65336/iNat36346.ogg,Dendropsophus bogerti,Amphibia,6.2708,-75.563,True
65336,65336/iNat521536.ogg,Dendropsophus bogerti,Amphibia,6.9558,-75.4195,True
65336,65336/iNat865751.ogg,Dendropsophus bogerti,Amphibia,6.2387,-75.6095,True
65344,65344/XC922585.ogg,Dendropsophus columbianus,Amphibia,5.089,-75.533,True
65344,65344/XC935975.ogg,Dendropsophus columbianus,Amphibia,4.5088,-75.7102,True
65344,65344/iNat100153.ogg,Dendropsophus columbianus,Amphibia,3.5683,-76.6081,True
65344,65344/iNat105590.ogg,Dendropsophus columbianus,Amphibia,5.3948,-75.7054,True
65344,65344/iNat1211725.ogg,Dendropsophus columbianus,Amphibia,5.0889,-75.5335,True
65344,65344/iNat1211741.ogg,Dendropsophus columbianus,Amphibia,5.0889,-75.5335,True
65344,65344/iNat1248692.ogg,Dendropsophus columbianus,Amphibia,5.852,-76.1826,True
65344,65344/iNat151882.ogg,Dendropsophus columbianus,Amphibia,4.3913,-75.6915,True
65344,65344/iNat525224.ogg,Dendropsophus columbianus,Amphibia,5.2304,-76.0828,True
65344,65344/iNat573035.ogg,Dendropsophus columbianus,Amphibia,4.9557,-75.6606,True
65344,65344/iNat810178.ogg,Dendropsophus columbianus,Amphibia,3.475,-76.191,True
65344,65344/iNat885676.ogg,Dendropsophus columbianus,Amphibia,5.6684,-75.7236,True
65344,65344/iNat923979.ogg,Dendropsophus columbianus,Amphibia,5.2307,-76.0825,True
65344,65344/iNat924132.ogg,Dendropsophus columbianus,Amphibia,5.2302,-76.0832,True
65344,65344/iNat924134.ogg,Dendropsophus columbianus,Amphibia,5.2306,-76.0826,True
65344,65344/iNat953646.ogg,Dendropsophus columbianus,Amphibia,5.0089,-75.4403,True
65349,65349/XC893967.ogg,Dendropsophus ebraccatus,Amphibia,8.7011,-83.2037,True
65349,65349/XC941283.ogg,Dendropsophus ebraccatus,Amphibia,8.6211,-80.1393,True
65349,65349/iNat109039.ogg,Dendropsophus ebraccatus,Amphibia,9.1209,-79.7041,True
65349,65349/iNat1108702.ogg,Dendropsophus ebraccatus,Amphibia,8.6203,-80.1046,True
65349,65349/iNat1108994.ogg,Dendropsophus ebraccatus,Amphibia,8.6211,-80.1393,True
65349,65349/iNat1109014.ogg,Dendropsophus ebraccatus,Amphibia,8.6211,-80.1394,True
65349,65349/iNat1146591.ogg,Dendropsophus ebraccatus,Amphibia,8.6203,-80.1046,True
