primary_label,filename,scientific_name,class_name,latitude,longitude,is_amphibia
65349,65349/iNat1284582.ogg,Dendropsophus ebraccatus,Amphibia,8.6212,-80.1398,True
65349,65349/iNat292823.ogg,Dendropsophus ebraccatus,Amphibia,9.824,-83.576,True
65349,65349/iNat297888.ogg,Dendropsophus ebraccatus,Amphibia,7.2347,-76.4404,True
65349,65349/iNat418798.ogg,Dendropsophus ebraccatus,Amphibia,18.4476,-95.0687,True
65349,65349/iNat574970.ogg,Dendropsophus ebraccatus,Amphibia,10.4458,-84.6675,True
65349,65349/iNat583656.ogg,Dendropsophus ebraccatus,Amphibia,8.7011,-83.2037,True
65349,65349/iNat587073.ogg,Dendropsophus ebraccatus,Amphibia,8.7011,-83.2037,True
65349,65349/iNat594937.ogg,Dendropsophus ebraccatus,Amphibia,9.7367,-82.8609,True
65349,65349/iNat65524.ogg,Dendropsophus ebraccatus,Amphibia,9.8941,-75.1858,True
65373,65373/XC882751.ogg,Dendropsophus microcephalus,Amphibia,5.803,-56.2046,True
65373,65373/XC882752.ogg,Dendropsophus microcephalus,Amphibia,5.803,-56.2046,True
65373,65373/XC882753.ogg,Dendropsophus microcephalus,Amphibia,None,None,True
65373,65373/XC882754.ogg,Dendropsophus microcephalus,Amphibia,None,None,True
65373,65373/XC890493.ogg,Dendropsophus microcephalus,Amphibia,10.9712,-84.7138,True
65373,65373/XC941284.ogg,Dendropsophus microcephalus,Amphibia,9.0443,-79.3026,True
65373,65373/iNat1105506.ogg,Dendropsophus microcephalus,Amphibia,9.0375,-79.3028,True
65373,65373/iNat1109226.ogg,Dendropsophus microcephalus,Amphibia,9.0443,-79.3026,True
65373,65373/iNat1109236.ogg,Dendropsophus microcephalus,Amphibia,9.0441,-79.3028,True
65373,65373/iNat1141476.ogg,Dendropsophus microcephalus,Amphibia,18.6096,-89.3076,True
65373,65373/iNat1141479.ogg,Dendropsophus microcephalus,Amphibia,18.6099,-89.306,True
65373,65373/iNat1182883.ogg,Dendropsophus microcephalus,Amphibia,21.049,-89.6657,True
65373,65373/iNat1255548.ogg,Dendropsophus microcephalus,Amphibia,17.841,-89.0193,True
65373,65373/iNat1255549.ogg,Dendropsophus microcephalus,Amphibia,17.841,-89.0193,True
65373,65373/iNat1256054.ogg,Dendropsophus microcephalus,Amphibia,7.5922,-80.9606,True
65373,65373/iNat127552.ogg,Dendropsophus microcephalus,Amphibia,14.0107,-87.0264,True
65373,65373/iNat297886.ogg,Dendropsophus microcephalus,Amphibia,7.2408,-76.4397,True
65373,65373/iNat32481.ogg,Dendropsophus microcephalus,Amphibia,20.7638,-86.952,True
65373,65373/iNat32482.ogg,Dendropsophus microcephalus,Amphibia,20.7638,-86.952,True
65373,65373/iNat32628.ogg,Dendropsophus microcephalus,Amphibia,17.2352,-88.7829,True
65373,65373/iNat337403.ogg,Dendropsophus microcephalus,Amphibia,5.4173,-74.7195,True
65373,65373/iNat341638.ogg,Dendropsophus microcephalus,Amphibia,18.5164,-89.4841,True
65373,65373/iNat50345.ogg,Dendropsophus microcephalus,Amphibia,-9.5556,-55.9216,True
65373,65373/iNat50974.ogg,Dendropsophus microcephalus,Amphibia,-9.5556,-55.9216,True
65373,65373/iNat533915.ogg,Dendropsophus microcephalus,Amphibia,9.5771,-84.2143,True
65373,65373/iNat583740.ogg,Dendropsophus microcephalus,Amphibia,8.7118,-83.1788,True
65373,65373/iNat583744.ogg,Dendropsophus microcephalus,Amphibia,8.7123,-83.1777,True
65373,65373/iNat643093.ogg,Dendropsophus microcephalus,Amphibia,9.1165,-79.6965,True
65373,65373/iNat761669.ogg,Dendropsophus microcephalus,Amphibia,9.0833,-75.8108,True
65373,65373/iNat78658.ogg,Dendropsophus microcephalus,Amphibia,9.1209,-79.7036,True
65373,65373/iNat838978.ogg,Dendropsophus microcephalus,Amphibia,10.4569,-84.0258,True
65373,65373/iNat846285.ogg,Dendropsophus microcephalus,Amphibia,9.7561,-84.6106,True
65419,65419/iNat296897.ogg,Diasporus gularis,Amphibia,3.8354,-77.2578,True
65419,65419/iNat48180.ogg,Diasporus gularis,Amphibia,3.8455,-77.261,True
65419,65419/iNat48209.ogg,Diasporus gularis,Amphibia,3.8333,-77.2622,True
65448,65448/XC882770.ogg,Engystomops pustulosus,Amphibia,None,None,True
65448,65448/XC893965.ogg,Engystomops pustulosus,Amphibia,8.7111,-83.1799,True
65448,65448/XC941294.ogg,Engystomops pustulosus,Amphibia,9.0416,-79.3026,True
65448,65448/iNat1109204.ogg,Engystomops pustulosus,Amphibia,9.0416,-79.3026,True
65448,65448/iNat1128087.ogg,Engystomops pustulosus,Amphibia,9.119,-79.698,True
65448,65448/iNat1135443.ogg,Engystomops pustulosus,Amphibia,8.6773,-79.9285,True
65448,65448/iNat1154010.ogg,Engystomops pustulosus,Amphibia,8.8035,-82.9564,True
65448,65448/iNat1162768.ogg,Engystomops pustulosus,Amphibia,9.0241,-79.5324,True
65448,65448/iNat1200333.ogg,Engystomops pustulosus,Amphibia,9.0623,-79.4154,True
65448,65448/iNat1202208.ogg,Engystomops pustulosus,Amphibia,8.8036,-82.9563,True
65448,65448/iNat1202224.ogg,Engystomops pustulosus,Amphibia,8.8036,-82.9563,True
65448,65448/iNat1203783.ogg,Engystomops pustulosus,Amphibia,13.2293,-86.0521,True
65448,65448/iNat1204642.ogg,Engystomops pustulosus,Amphibia,8.8975,-79.5826,True
65448,65448/iNat1208970.ogg,Engystomops pustulosus,Amphibia,8.8977,-79.5826,True
65448,65448/iNat1209895.ogg,Engystomops pustulosus,Amphibia,8.8975,-79.5827,True
65448,65448/iNat1220530.ogg,Engystomops pustulosus,Amphibia,11.5225,-85.5622,True
65448,65448/iNat1220655.ogg,Engystomops pustulosus,Amphibia,9.1381,-79.4535,True
65448,65448/iNat122568.ogg,Engystomops pustulosus,Amphibia,14.0111,-87.0099,True
65448,65448/iNat1256024.ogg,Engystomops pustulosus,Amphibia,7.592,-80.9606,True
65448,65448/iNat1276383.ogg,Engystomops pustulosus,Amphibia,11.2944,-74.0004,True
65448,65448/iNat145061.ogg,Engystomops pustulosus,Amphibia,8.9445,-79.5985,True
65448,65448/iNat145062.ogg,Engystomops pustulosus,Amphibia,8.9162,-79.5997,True
65448,65448/iNat200657.ogg,Engystomops pustulosus,Amphibia,8.5228,-82.4249,True
65448,65448/iNat207088.ogg,Engystomops pustulosus,Amphibia,7.5919,-80.9606,True
65448,65448/iNat209690.ogg,Engystomops pustulosus,Amphibia,7.9456,-80.5642,True
65448,65448/iNat210995.ogg,Engystomops pustulosus,Amphibia,8.9803,-79.5648,True
65448,65448/iNat233790.ogg,Engystomops pustulosus,Amphibia,13.9268,-88.1298,True
65448,65448/iNat240118.ogg,Engystomops pustulosus,Amphibia,9.1169,-79.6986,True
65448,65448/iNat272609.ogg,Engystomops pustulosus,Amphibia,9.0501,-79.634,True
65448,65448/iNat273090.ogg,Engystomops pustulosus,Amphibia,11.1724,-74.1655,True
65448,65448/iNat277476.ogg,Engystomops pustulosus,Amphibia,7.5919,-80.9608,True
65448,65448/iNat292773.ogg,Engystomops pustulosus,Amphibia,8.6911,-83.5764,True
65448,65448/iNat298977.ogg,Engystomops pustulosus,Amphibia,14.007,-87.0064,True
65448,65448/iNat304517.ogg,Engystomops pustulosus,Amphibia,18.422,-88.7968,True
65448,65448/iNat304786.ogg,Engystomops pustulosus,Amphibia,13.6994,-89.2417,True
65448,65448/iNat313351.ogg,Engystomops pustulosus,Amphibia,8.5101,-82.6221,True
65448,65448/iNat313926.ogg,Engystomops pustulosus,Amphibia,8.9586,-79.6595,True
65448,65448/iNat313927.ogg,Engystomops pustulosus,Amphibia,8.9586,-79.6595,True
65448,65448/iNat313963.ogg,Engystomops pustulosus,Amphibia,8.383,-82.4242,True
65448,65448/iNat31400.ogg,Engystomops pustulosus,Amphibia,8.4298,-76.7897,True
65448,65448/iNat318715.ogg,Engystomops pustulosus,Amphibia,10.2052,-61.3103,True
65448,65448/iNat322031.ogg,Engystomops pustulosus,Amphibia,10.205,-61.3057,True
65448,65448/iNat332455.ogg,Engystomops pustulosus,Amphibia,7.5919,-80.9608,True
65448,65448/iNat332794.ogg,Engystomops pustulosus,Amphibia,7.5919,-80.9606,True
65448,65448/iNat333037.ogg,Engystomops pustulosus,Amphibia,9.1117,-79.5242,True
65448,65448/iNat333081.ogg,Engystomops pustulosus,Amphibia,7.5917,-80.9606,True
65448,65448/iNat340222.ogg,Engystomops pustulosus,Amphibia,9.1182,-79.6982,True
65448,65448/iNat341652.ogg,Engystomops pustulosus,Amphibia,9.2597,-79.7914,True
65448,65448/iNat341655.ogg,Engystomops pustulosus,Amphibia,9.2597,-79.7914,True
65448,65448/iNat348103.ogg,Engystomops pustulosus,Amphibia,9.121,-79.704,True
65448,65448/iNat355556.ogg,Engystomops pustulosus,Amphibia,9.0652,-79.6472,True
65448,65448/iNat38915.ogg,Engystomops pustulosus,Amphibia,8.9802,-79.5645,True
65448,65448/iNat441283.ogg,Engystomops pustulosus,Amphibia,10.6849,-61.2894,True
65448,65448/iNat451209.ogg,Engystomops pustulosus,Amphibia,13.6693,-89.216,True
65448,65448/iNat50407.ogg,Engystomops pustulosus,Amphibia,10.0646,-66.9788,True
65448,65448/iNat50409.ogg,Engystomops pustulosus,Amphibia,10.0646,-66.9788,True
65448,65448/iNat50410.ogg,Engystomops pustulosus,Amphibia,10.0646,-66.9788,True
65448,65448/iNat53421.ogg,Engystomops pustulosus,Amphibia,5.9189,-74.6541,True
65448,65448/iNat534822.ogg,Engystomops pustulosus,Amphibia,8.2576,-81.8712,True
65448,65448/iNat562820.ogg,Engystomops pustulosus,Amphibia,11.1937,-73.4354,True
65448,65448/iNat562821.ogg,Engystomops pustulosus,Amphibia,11.1937,-73.4354,True
65448,65448/iNat567162.ogg,Engystomops pustulosus,Amphibia,8.078,-81.1348,True
65448,65448/iNat580843.ogg,Engystomops pustulosus,Amphibia,8.9448,-79.5816,True
65448,65448/iNat583662.ogg,Engystomops pustulosus,Amphibia,8.7111,-83.1799,True
65448,65448/iNat598804.ogg,Engystomops pustulosus,Amphibia,9.0961,-79.3785,True
65448,65448/iNat623007.ogg,Engystomops pustulosus,Amphibia,8.3871,-77.874,True
65448,65448/iNat624692.ogg,Engystomops pustulosus,Amphibia,8.7841,-82.9599,True
65448,65448/iNat687625.ogg,Engystomops pustulosus,Amphibia,8.9794,-79.5619,True
65448,65448/iNat74512.ogg,Engystomops pustulosus,Amphibia,9.1175,-79.6986,True
65448,65448/iNat76004.ogg,Engystomops pustulosus,Amphibia,9.1169,-79.6984,True
65448,65448/iNat778295.ogg,Engystomops pustulosus,Amphibia,8.8973,-79.5825,True
65448,65448/iNat778296.ogg,Engystomops pustulosus,Amphibia,8.8973,-79.5825,True
65448,65448/iNat78657.ogg,Engystomops pustulosus,Amphibia,9.1208,-79.704,True
65448,65448/iNat81316.ogg,Engystomops pustulosus,Amphibia,7.5919,-80.9604,True
65448,65448/iNat818793.ogg,Engystomops pustulosus,Amphibia,8.5805,-83.3816,True
65448,65448/iNat841595.ogg,Engystomops pustulosus,Amphibia,10.6097,-85.1233,True
65448,65448/iNat846206.ogg,Engystomops pustulosus,Amphibia,9.1632,-79.8382,True
65448,65448/iNat848307.ogg,Engystomops pustulosus,Amphibia,8.9165,-78.3948,True
65448,65448/iNat857347.ogg,Engystomops pustulosus,Amphibia,7.5921,-80.9605,True
65448,65448/iNat857731.ogg,Engystomops pustulosus,Amphibia,7.5922,-80.9606,True
65448,65448/iNat925724.ogg,Engystomops pustulosus,Amphibia,9.481,-84.1409,True
65448,65448/iNat953656.ogg,Engystomops pustulosus,Amphibia,8.6749,-83.5604,True
65547,65547/XC941286.ogg,Hyalinobatrachium tatayoi,Amphibia,8.6215,-80.1395,True
65547,65547/iNat1103224.ogg,Hyalinobatrachium tatayoi,Amphibia,8.6445,-80.1141,True
65547,65547/iNat1108714.ogg,Hyalinobatrachium tatayoi,Amphibia,8.7573,-80.1329,True
65547,65547/iNat1135442.ogg,Hyalinobatrachium tatayoi,Amphibia,8.6368,-79.9377,True
65547,65547/iNat296892.ogg,Hyalinobatrachium tatayoi,Amphibia,5.819,-74.9791,True
65547,65547/iNat360357.ogg,Hyalinobatrachium tatayoi,Amphibia,8.6173,-80.1765,True
65547,65547/iNat70565.ogg,Hyalinobatrachium tatayoi,Amphibia,0.2329,-79.9664,True
65962,65962/XC890477.ogg,Leptodactylus savagei,Amphibia,10.3849,-84.3027,True
65962,65962/iNat1046825.ogg,Leptodactylus savagei,Amphibia,10.4515,-84.6405,True
65962,65962/iNat1062590.ogg,Leptodactylus savagei,Amphibia,9.4941,-84.0599,True
65962,65962/iNat1109807.ogg,Leptodactylus savagei,Amphibia,9.0761,-79.6477,True
65962,65962/iNat1200332.ogg,Leptodactylus savagei,Amphibia,9.1619,-79.4727,True
65962,65962/iNat137087.ogg,Leptodactylus savagei,Amphibia,9.8894,-75.1959,True
65962,65962/iNat137091.ogg,Leptodactylus savagei,Amphibia,9.8894,-75.1959,True
65962,65962/iNat22513.ogg,Leptodactylus savagei,Amphibia,10.4504,-84.0693,True
65962,65962/iNat341651.ogg,Leptodactylus savagei,Amphibia,9.0589,-79.7923,True
65962,65962/iNat380246.ogg,Leptodactylus savagei,Amphibia,11.155,-74.1024,True
65962,65962/iNat382337.ogg,Leptodactylus savagei,Amphibia,9.0774,-79.6519,True
65962,65962/iNat506744.ogg,Leptodactylus savagei,Amphibia,10.5801,-83.525,True
65962,65962/iNat509049.ogg,Leptodactylus savagei,Amphibia,8.6416,-83.7301,True
65962,65962/iNat53861.ogg,Leptodactylus savagei,Amphibia,10.458,-84.6429,True
65962,65962/iNat587305.ogg,Leptodactylus savagei,Amphibia,8.7011,-83.2038,True
65962,65962/iNat587310.ogg,Leptodactylus savagei,Amphibia,8.7011,-83.2038,True
65962,65962/iNat587312.ogg,Leptodactylus savagei,Amphibia,8.7011,-83.2038,True
65962,65962/iNat615663.ogg,Leptodactylus savagei,Amphibia,9.2712,-83.8815,True
65962,65962/iNat81325.ogg,Leptodactylus savagei,Amphibia,8.9803,-79.5647,True
65962,65962/iNat943127.ogg,Leptodactylus savagei,Amphibia,10.3849,-84.3027,True
65962,65962/iNat993397.ogg,Leptodactylus savagei,Amphibia,10.4388,-84.7083,True
66016,66016/XC893981.ogg,Lithobates vaillanti,Amphibia,10.9727,-84.7207,True
66016,66016/iNat14973.ogg,Lithobates vaillanti,Amphibia,10.9727,-84.7207,True
66531,66531/iNat40682.ogg,Pristimantis achatinus,Amphibia,5.7277,-75.3892,True
66531,66531/iNat445441.ogg,Pristimantis achatinus,Amphibia,5.7858,-76.0161,True
66578,66578/iNat223502.ogg,Pristimantis bogotensis,Amphibia,5.0664,-73.6452,True
66578,66578/iNat315496.ogg,Pristimantis bogotensis,Amphibia,4.6493,-74.0995,True
66893,66893/XC941287.ogg,Pristimantis taeniatus,Amphibia,9.0777,-79.6491,True
66893,66893/XC941288.ogg,Pristimantis taeniatus,Amphibia,9.0778,-79.6492,True
66893,66893/iNat1109827.ogg,Pristimantis taeniatus,Amphibia,9.0778,-79.6492,True
66893,66893/iNat1110476.ogg,Pristimantis taeniatus,Amphibia,9.0777,-79.6491,True
66893,66893/iNat42824.ogg,Pristimantis taeniatus,Amphibia,6.0035,-75.1136,True
67082,67082/iNat221222.ogg,Rheobates palmatus,Amphibia,5.8015,-73.5469,True
67082,67082/iNat594579.ogg,Rheobates palmatus,Amphibia,5.0409,-74.2423,True
67252,67252/XC882988.ogg,Trachycephalus typhonius,Amphibia,-0.9829,-77.8164,True
67252,67252/XC882992.ogg,Trachycephalus typhonius,Amphibia,-0.0477,-77.5269,True
67252,67252/XC882993.ogg,Trachycephalus typhonius,Amphibia,-0.0477,-77.5269,True
67252,67252/XC882994.ogg,Trachycephalus typhonius,Amphibia,-0.0477,-77.5269,True
67252,67252/XC882995.ogg,Trachycephalus typhonius,Amphibia,None,None,True
67252,67252/XC882996.ogg,Trachycephalus typhonius,Amphibia,None,None,True
67252,67252/XC882997.ogg,Trachycephalus typhonius,Amphibia,-1.5025,-56.7555,True
67252,67252/XC882998.ogg,Trachycephalus typhonius,Amphibia,-1.5025,-56.7555,True
67252,67252/XC882999.ogg,Trachycephalus typhonius,Amphibia,-4.3811,-70.0448,True
67252,67252/XC883000.ogg,Trachycephalus typhonius,Amphibia,None,None,True
67252,67252/XC929104.ogg,Trachycephalus typhonius,Amphibia,1.5016,-50.9121,True
67252,67252/XC952184.ogg,Trachycephalus typhonius,Amphibia,-25.2537,-57.4185,True
67252,67252/iNat1257838.ogg,Trachycephalus typhonius,Amphibia,-25.2537,-57.4185,True
67252,67252/iNat933802.ogg,Trachycephalus typhonius,Amphibia,-29.2778,-59.5956,True
714022,714022/CSA34203.ogg,Panoploscelis specularis,Insecta,-3.8333,-70.3333,False
714022,714022/CSA34204.ogg,Panoploscelis specularis,Insecta,-3.8333,-70.3333,False
714022,714022/CSA34205.ogg,Panoploscelis specularis,Insecta,-3.8333,-70.3333,False
714022,714022/CSA34206.ogg,Panoploscelis specularis,Insecta,-3.8333,-70.3333,False
714022,714022/CSA34207.ogg,Panoploscelis specularis,Insecta,-3.8333,-70.3333,False
715170,715170/CSA34510.ogg,Copris susanae,Insecta,5.6519,-73.5077,False
715170,715170/CSA34511.ogg,Copris susanae,Insecta,5.6519,-73.5077,False
715170,715170/CSA34512.ogg,Copris susanae,Insecta,5.6519,-73.5077,False
715170,715170/CSA34513.ogg,Copris susanae,Insecta,5.6519,-73.5077,False
715170,715170/CSA34514.ogg,Copris susanae,Insecta,5.6519,-73.5077,False
715170,715170/CSA34515.ogg,Copris susanae,Insecta,5.6519,-73.5077,False
715170,715170/CSA35799.ogg,Copris susanae,Insecta,5.6519,-73.5077,False
715170,715170/CSA35800.ogg,Copris susanae,Insecta,5.6519,-73.5077,False
715170,715170/CSA35801.ogg,Copris susanae,Insecta,5.6519,-73.5077,False
715170,715170/CSA35802.ogg,Copris susanae,Insecta,5.6519,-73.5077,False
715170,715170/CSA35803.ogg,Copris susanae,Insecta,5.6519,-73.5077,False
715170,715170/CSA35804.ogg,Copris susanae,Insecta,5.6519,-73.5077,False
715170,715170/CSA35805.ogg,Copris susanae,Insecta,5.6519,-73.5077,False
715170,715170/CSA35806.ogg,Copris susanae,Insecta,5.6519,-73.5077,False
715170,715170/CSA35807.ogg,Copris susanae,Insecta,5.6519,-73.5077,False
715170,715170/CSA35808.ogg,Copris susanae,Insecta,5.6519,-73.5077,False
715170,715170/CSA35809.ogg,Copris susanae,Insecta,5.6519,-73.5077,False
787625,787625/iNat117128.ogg,Leucostethus fraterdanieli,Amphibia,6.2656,-75.4376,True
787625,787625/iNat211195.ogg,Leucostethus fraterdanieli,Amphibia,6.242,-75.5052,True
787625,787625/iNat400557.ogg,Leucostethus fraterdanieli,Amphibia,6.2476,-75.5658,True
787625,787625/iNat46261.ogg,Leucostethus fraterdanieli,Amphibia,3.5674,-76.609,True
787625,787625/iNat48805.ogg,Leucostethus fraterdanieli,Amphibia,6.2551,-75.5153,True
787625,787625/iNat600359.ogg,Leucostethus fraterdanieli,Amphibia,6.3007,-75.1404,True
787625,787625/iNat673795.ogg,Leucostethus fraterdanieli,Amphibia,6.2052,-75.5066,True
81930,81930/iNat737012.ogg,Rhinella humboldti,Amphibia,10.4693,-75.4991,True
81930,81930/iNat761667.ogg,Rhinella humboldti,Amphibia,9.0816,-75.8083,True
868458,868458/CSA34217.ogg,Typophyllum inflatum,Insecta,-3.8333,-70.3333,False
868458,868458/CSA34218.ogg,Typophyllum inflatum,Insecta,-3.8333,-70.3333,False
868458,868458/CSA34219.ogg,Typophyllum inflatum,Insecta,-3.8333,-70.3333,False
868458,868458/CSA34220.ogg,Typophyllum inflatum,Insecta,-3.8333,-70.3333,False
963335,963335/CSA36372.ogg,Subria sylvestris,Insecta,7.3791,-73.7313,False
963335,963335/CSA36374.ogg,Subria sylvestris,Insecta,7.28,-73.8582,False
963335,963335/CSA36375.ogg,Subria sylvestris,Insecta,7.2625,-73.8207,False
963335,963335/CSA36377.ogg,Subria sylvestris,Insecta,7.28,-73.8582,False
963335,963335/CSA36393.ogg,Subria sylvestris,Insecta,7.3206,-73.7128,False
