primary_label,filename,scientific_name,class_name,latitude,longitude,is_mammalia
1139490,1139490/CSA36385.ogg,Ragoniella pulchella,Insecta,7.3206,-73.7128,False
1139490,1139490/CSA36389.ogg,Ragoniella pulchella,Insecta,7.3206,-73.7128,False
1192948,1192948/CSA36358.ogg,Oxyprora surinamensis,Insecta,7.3791,-73.7313,False
1192948,1192948/CSA36366.ogg,Oxyprora surinamensis,Insecta,7.28,-73.8582,False
1192948,1192948/CSA36373.ogg,Oxyprora surinamensis,Insecta,7.3791,-73.7313,False
1192948,1192948/CSA36388.ogg,Oxyprora surinamensis,Insecta,7.3791,-73.7313,False
1194042,1194042/CSA18783.ogg,Copiphora colombiae,Insecta,5.7892,-73.5504,False
1194042,1194042/CSA18794.ogg,Copiphora colombiae,Insecta,5.7892,-73.5504,False
1194042,1194042/CSA18802.ogg,Copiphora colombiae,Insecta,5.7892,-73.5504,False
1346504,1346504/CSA18784.ogg,Neoconocephalus brachypterus,Insecta,5.7892,-73.5504,False
1346504,1346504/CSA18791.ogg,Neoconocephalus brachypterus,Insecta,5.7892,-73.5504,False
1346504,1346504/CSA18792.ogg,Neoconocephalus brachypterus,Insecta,5.7892,-73.5504,False
1346504,1346504/CSA18793.ogg,Neoconocephalus brachypterus,Insecta,5.7892,-73.5504,False
1346504,1346504/CSA18803.ogg,Neoconocephalus brachypterus,Insecta,5.7892,-73.5504,False
1462711,1462711/CSA36371.ogg,Cocconotus aratifrons,Insecta,7.2625,-73.8207,False
1462711,1462711/CSA36379.ogg,Cocconotus aratifrons,Insecta,7.3842,-73.8456,False
1462711,1462711/CSA36390.ogg,Cocconotus aratifrons,Insecta,7.3842,-73.8456,False
1462737,1462737/CSA36341.ogg,Docidocercus fasciatus,Insecta,7.32,-73.7069,False
1462737,1462737/CSA36369.ogg,Docidocercus fasciatus,Insecta,7.3509,-73.8287,False
1462737,1462737/CSA36380.ogg,Docidocercus fasciatus,Insecta,7.3842,-73.8456,False
1462737,1462737/CSA36381.ogg,Docidocercus fasciatus,Insecta,7.3842,-73.8456,False
1462737,1462737/CSA36386.ogg,Docidocercus fasciatus,Insecta,7.3842,-73.8456,False
1462737,1462737/CSA36391.ogg,Docidocercus fasciatus,Insecta,7.3842,-73.8456,False
1462737,1462737/CSA36395.ogg,Docidocercus fasciatus,Insecta,7.3206,-73.7128,False
1564122,1564122/CSA34195.ogg,Daedadelus waehnerorum ,Insecta,-3.8333,-70.3333,False
1564122,1564122/CSA34196.ogg,Daedadelus waehnerorum ,Insecta,-3.8333,-70.3333,False
1564122,1564122/CSA34197.ogg,Daedadelus waehnerorum ,Insecta,-3.8333,-70.3333,False
1564122,1564122/CSA34198.ogg,Daedadelus waehnerorum ,Insecta,-3.8333,-70.3333,False
1564122,1564122/CSA34199.ogg,Daedadelus waehnerorum ,Insecta,-3.8333,-70.3333,False
1564122,1564122/CSA34200.ogg,Daedadelus waehnerorum ,Insecta,-3.8333,-70.3333,False
41663,41663/XC144437.ogg,Procyon lotor,Mammalia,41.1987,-73.8832,True
41663,41663/XC697007.ogg,Procyon lotor,Mammalia,49.1523,2.3752,True
41663,41663/XC961783.ogg,Procyon lotor,Mammalia,40.0038,-75.045,True
41663,41663/iNat1001216.ogg,Procyon lotor,Mammalia,36.3178,-82.3219,True
41663,41663/iNat1025799.ogg,Procyon lotor,Mammalia,45.1746,-75.8284,True
41663,41663/iNat1026967.ogg,Procyon lotor,Mammalia,42.0655,-76.152,True
41663,41663/iNat1059575.ogg,Procyon lotor,Mammalia,39.5244,-79.8177,True
41663,41663/iNat1064354.ogg,Procyon lotor,Mammalia,44.9343,-66.9322,True
41663,41663/iNat1088350.ogg,Procyon lotor,Mammalia,42.6216,-85.4787,True
41663,41663/iNat1088351.ogg,Procyon lotor,Mammalia,42.6216,-85.4787,True
41663,41663/iNat1102503.ogg,Procyon lotor,Mammalia,40.7322,-73.7402,True
41663,41663/iNat1104877.ogg,Procyon lotor,Mammalia,30.5946,-103.9363,True
41663,41663/iNat1105534.ogg,Procyon lotor,Mammalia,32.7724,-116.9195,True
41663,41663/iNat110660.ogg,Procyon lotor,Mammalia,43.9721,-79.2399,True
41663,41663/iNat1123371.ogg,Procyon lotor,Mammalia,45.0587,-64.762,True
41663,41663/iNat1127617.ogg,Procyon lotor,Mammalia,42.4856,-88.8306,True
41663,41663/iNat1138836.ogg,Procyon lotor,Mammalia,48.7247,-122.3529,True
41663,41663/iNat1143361.ogg,Procyon lotor,Mammalia,35.2071,-106.6328,True
41663,41663/iNat1148293.ogg,Procyon lotor,Mammalia,46.8702,-109.288,True
41663,41663/iNat1158378.ogg,Procyon lotor,Mammalia,47.4701,-122.6372,True
41663,41663/iNat115920.ogg,Procyon lotor,Mammalia,44.0145,-93.2801,True
41663,41663/iNat1187502.ogg,Procyon lotor,Mammalia,49.6044,-117.1258,True
41663,41663/iNat1198033.ogg,Procyon lotor,Mammalia,35.9623,-81.1204,True
41663,41663/iNat119976.ogg,Procyon lotor,Mammalia,41.0051,-74.0366,True
41663,41663/iNat1215114.ogg,Procyon lotor,Mammalia,38.7813,-90.837,True
41663,41663/iNat1220687.ogg,Procyon lotor,Mammalia,43.0521,-89.4386,True
41663,41663/iNat1230702.ogg,Procyon lotor,Mammalia,34.1463,-118.0202,True
41663,41663/iNat1240391.ogg,Procyon lotor,Mammalia,45.5643,-123.9172,True
41663,41663/iNat1240392.ogg,Procyon lotor,Mammalia,45.5643,-123.9172,True
41663,41663/iNat124707.ogg,Procyon lotor,Mammalia,37.4522,-122.2355,True
41663,41663/iNat1247603.ogg,Procyon lotor,Mammalia,41.87,-72.6072,True
41663,41663/iNat1258651.ogg,Procyon lotor,Mammalia,49.288,-123.1431,True
41663,41663/iNat126448.ogg,Procyon lotor,Mammalia,44.6376,-91.6981,True
41663,41663/iNat1277094.ogg,Procyon lotor,Mammalia,45.7612,-73.7027,True
41663,41663/iNat135564.ogg,Procyon lotor,Mammalia,40.1065,-85.5498,True
41663,41663/iNat140497.ogg,Procyon lotor,Mammalia,37.3296,-121.9364,True
41663,41663/iNat160963.ogg,Procyon lotor,Mammalia,44.677,-63.5501,True
41663,41663/iNat173251.ogg,Procyon lotor,Mammalia,42.4876,-71.3935,True
41663,41663/iNat181697.ogg,Procyon lotor,Mammalia,45.1558,-75.8587,True
41663,41663/iNat214017.ogg,Procyon lotor,Mammalia,37.8529,-95.412,True
41663,41663/iNat222399.ogg,Procyon lotor,Mammalia,37.4335,-94.6182,True
41663,41663/iNat227396.ogg,Procyon lotor,Mammalia,43.4325,-79.729,True
41663,41663/iNat246272.ogg,Procyon lotor,Mammalia,44.2584,-72.5739,True
41663,41663/iNat262940.ogg,Procyon lotor,Mammalia,42.4365,-72.5225,True
41663,41663/iNat287461.ogg,Procyon lotor,Mammalia,43.7901,-79.5168,True
41663,41663/iNat290712.ogg,Procyon lotor,Mammalia,44.3611,-79.3738,True
41663,41663/iNat307417.ogg,Procyon lotor,Mammalia,44.3663,-79.7543,True
41663,41663/iNat313992.ogg,Procyon lotor,Mammalia,40.7418,-73.8144,True
41663,41663/iNat31509.ogg,Procyon lotor,Mammalia,40.86,-73.9345,True
41663,41663/iNat316038.ogg,Procyon lotor,Mammalia,22.2769,-97.7967,True
41663,41663/iNat329514.ogg,Procyon lotor,Mammalia,30.699,-97.7994,True
41663,41663/iNat337777.ogg,Procyon lotor,Mammalia,40.729,-73.7654,True
41663,41663/iNat348730.ogg,Procyon lotor,Mammalia,40.7361,-73.7591,True
41663,41663/iNat357966.ogg,Procyon lotor,Mammalia,35.2711,-93.1375,True
41663,41663/iNat358156.ogg,Procyon lotor,Mammalia,40.7467,-73.742,True
41663,41663/iNat358212.ogg,Procyon lotor,Mammalia,40.7469,-73.7421,True
41663,41663/iNat370369.ogg,Procyon lotor,Mammalia,38.4557,-122.7357,True
41663,41663/iNat372425.ogg,Procyon lotor,Mammalia,40.7346,-73.7618,True
41663,41663/iNat382025.ogg,Procyon lotor,Mammalia,40.7385,-73.7447,True
41663,41663/iNat41507.ogg,Procyon lotor,Mammalia,43.6275,-76.174,True
41663,41663/iNat426532.ogg,Procyon lotor,Mammalia,41.376,-81.6641,True
41663,41663/iNat44038.ogg,Procyon lotor,Mammalia,38.7252,-76.7923,True
41663,41663/iNat461258.ogg,Procyon lotor,Mammalia,43.9775,-80.0016,True
41663,41663/iNat480453.ogg,Procyon lotor,Mammalia,44.2568,-72.5731,True
41663,41663/iNat482041.ogg,Procyon lotor,Mammalia,44.7721,-76.2301,True
41663,41663/iNat488163.ogg,Procyon lotor,Mammalia,44.3312,-79.2812,True
41663,41663/iNat52174.ogg,Procyon lotor,Mammalia,42.0852,-70.7979,True
41663,41663/iNat52175.ogg,Procyon lotor,Mammalia,42.0852,-70.7979,True
41663,41663/iNat524625.ogg,Procyon lotor,Mammalia,44.5171,-80.2621,True
41663,41663/iNat530125.ogg,Procyon lotor,Mammalia,42.3848,-76.5009,True
41663,41663/iNat530126.ogg,Procyon lotor,Mammalia,42.3848,-76.5009,True
41663,41663/iNat550890.ogg,Procyon lotor,Mammalia,40.0508,-105.1812,True
41663,41663/iNat558840.ogg,Procyon lotor,Mammalia,48.4662,-123.3432,True
41663,41663/iNat565772.ogg,Procyon lotor,Mammalia,40.7738,-73.7916,True
41663,41663/iNat565773.ogg,Procyon lotor,Mammalia,40.7738,-73.7916,True
41663,41663/iNat590973.ogg,Procyon lotor,Mammalia,49.3141,-123.074,True
41663,41663/iNat605767.ogg,Procyon lotor,Mammalia,49.1545,-125.9068,True
41663,41663/iNat634671.ogg,Procyon lotor,Mammalia,30.2731,-97.8329,True
41663,41663/iNat65677.ogg,Procyon lotor,Mammalia,41.8942,-72.6347,True
41663,41663/iNat679506.ogg,Procyon lotor,Mammalia,39.1536,-86.5209,True
41663,41663/iNat70154.ogg,Procyon lotor,Mammalia,44.6772,-63.5499,True
41663,41663/iNat709210.ogg,Procyon lotor,Mammalia,39.0377,-77.0199,True
41663,41663/iNat722167.ogg,Procyon lotor,Mammalia,43.429,-80.5703,True
41663,41663/iNat731222.ogg,Procyon lotor,Mammalia,41.0701,-73.9344,True
41663,41663/iNat736140.ogg,Procyon lotor,Mammalia,42.08,-75.9844,True
41663,41663/iNat738014.ogg,Procyon lotor,Mammalia,40.8424,-75.4069,True
41663,41663/iNat74306.ogg,Procyon lotor,Mammalia,38.9699,-95.249,True
41663,41663/iNat74307.ogg,Procyon lotor,Mammalia,38.9699,-95.249,True
41663,41663/iNat74627.ogg,Procyon lotor,Mammalia,38.7833,-77.071,True
41663,41663/iNat74628.ogg,Procyon lotor,Mammalia,38.7833,-77.071,True
41663,41663/iNat74629.ogg,Procyon lotor,Mammalia,38.7833,-77.071,True
41663,41663/iNat76981.ogg,Procyon lotor,Mammalia,38.7835,-77.0711,True
41663,41663/iNat786010.ogg,Procyon lotor,Mammalia,43.0684,-77.4075,True
41663,41663/iNat808880.ogg,Procyon lotor,Mammalia,49.3359,-123.0757,True
41663,41663/iNat839812.ogg,Procyon lotor,Mammalia,34.2129,-118.1864,True
41663,41663/iNat839813.ogg,Procyon lotor,Mammalia,34.2129,-118.1864,True
41663,41663/iNat840746.ogg,Procyon lotor,Mammalia,43.6975,-73.0309,True
41663,41663/iNat841035.ogg,Procyon lotor,Mammalia,43.6895,-73.0334,True
41663,41663/iNat846727.ogg,Procyon lotor,Mammalia,49.0604,-122.253,True
41663,41663/iNat846728.ogg,Procyon lotor,Mammalia,49.0604,-122.2529,True
41663,41663/iNat853280.ogg,Procyon lotor,Mammalia,45.0349,-93.171,True
41663,41663/iNat85594.ogg,Procyon lotor,Mammalia,41.577,-73.4085,True
41663,41663/iNat860055.ogg,Procyon lotor,Mammalia,43.6532,-79.3832,True
41663,41663/iNat871030.ogg,Procyon lotor,Mammalia,45.1724,-76.253,True
41663,41663/iNat89022.ogg,Procyon lotor,Mammalia,38.9699,-95.249,True
41663,41663/iNat895793.ogg,Procyon lotor,Mammalia,38.8587,-77.0844,True
41663,41663/iNat911200.ogg,Procyon lotor,Mammalia,29.409,-98.4908,True
41663,41663/iNat926814.ogg,Procyon lotor,Mammalia,48.7722,-122.3985,True
41778,41778/XC959831.ogg,Lontra longicaudis,Mammalia,-16.362,-39.1705,True
41778,41778/iNat256586.ogg,Lontra longicaudis,Mammalia,8.649,-82.2873,True
41970,41970/XC564865.ogg,Panthera onca,Mammalia,-1.7939,-77.8101,True
41970,41970/XC564866.ogg,Panthera onca,Mammalia,-1.7939,-77.8101,True
41970,41970/XC564867.ogg,Panthera onca,Mammalia,-1.7939,-77.8101,True
41970,41970/XC564868.ogg,Panthera onca,Mammalia,-1.7939,-77.8101,True
41970,41970/XC564869.ogg,Panthera onca,Mammalia,-1.7939,-77.8101,True
41970,41970/XC564870.ogg,Panthera onca,Mammalia,-1.7939,-77.8101,True
41970,41970/XC564871.ogg,Panthera onca,Mammalia,-1.7939,-77.8101,True
41970,41970/XC564872.ogg,Panthera onca,Mammalia,-1.7939,-77.8101,True
41970,41970/XC564880.ogg,Panthera onca,Mammalia,-1.7939,-77.8101,True
41970,41970/XC564885.ogg,Panthera onca,Mammalia,-1.7939,-77.8101,True
41970,41970/XC564888.ogg,Panthera onca,Mammalia,-1.7939,-77.8101,True
41970,41970/iNat1015847.ogg,Panthera onca,Mammalia,17.8917,-89.5484,True
41970,41970/iNat1015848.ogg,Panthera onca,Mammalia,17.8917,-89.5484,True
41970,41970/iNat1226073.ogg,Panthera onca,Mammalia,-3.3431,-72.8819,True
41970,41970/iNat327629.ogg,Panthera onca,Mammalia,16.383,-90.4697,True
42007,42007/iNat106462.ogg,Puma concolor,Mammalia,54.5721,-110.0235,True
42007,42007/iNat1167292.ogg,Puma concolor,Mammalia,None,None,True
42007,42007/iNat1167295.ogg,Puma concolor,Mammalia,None,None,True
42007,42007/iNat1189983.ogg,Puma concolor,Mammalia,38.6796,-120.9923,True
42007,42007/iNat1241987.ogg,Puma concolor,Mammalia,34.2324,-118.7874,True
42007,42007/iNat141493.ogg,Puma concolor,Mammalia,36.4891,-121.7214,True
42007,42007/iNat15105.ogg,Puma concolor,Mammalia,31.8791,-109.1789,True
