primary_label,filename,scientific_name,class_name,latitude,longitude,is_mammalia
42007,42007/iNat177093.ogg,Puma concolor,Mammalia,36.4361,-121.7721,True
42007,42007/iNat464817.ogg,Puma concolor,Mammalia,49.5868,-117.2399,True
42007,42007/iNat500217.ogg,Puma concolor,Mammalia,47.8355,-108.4774,True
42007,42007/iNat606213.ogg,Puma concolor,Mammalia,23.7995,-110.1143,True
42007,42007/iNat606214.ogg,Puma concolor,Mammalia,23.7995,-110.1143,True
42007,42007/iNat606215.ogg,Puma concolor,Mammalia,23.7995,-110.1143,True
42007,42007/iNat841400.ogg,Puma concolor,Mammalia,49.5926,-117.2583,True
42007,42007/iNat841408.ogg,Puma concolor,Mammalia,49.5926,-117.2583,True
42007,42007/iNat878627.ogg,Puma concolor,Mammalia,31.6531,-110.1791,True
42007,42007/iNat968957.ogg,Puma concolor,Mammalia,34.6648,-111.7285,True
42007,42007/iNat987921.ogg,Puma concolor,Mammalia,49.6811,-124.8908,True
42007,42007/iNat987929.ogg,Puma concolor,Mammalia,49.6811,-124.8908,True
42087,42087/iNat155127.ogg,Cerdocyon thous,Mammalia,-25.7566,-48.7246,True
42087,42087/iNat860016.ogg,Cerdocyon thous,Mammalia,-7.436,-36.3344,True
42113,42113/iNat55456.ogg,Pecari tajacu,Mammalia,31.5407,-110.7582,True
42113,42113/iNat557906.ogg,Pecari tajacu,Mammalia,-23.4912,-46.5216,True
46010,46010/XC961102.ogg,Sciurus granatensis,Mammalia,9.8181,-83.576,True
46010,46010/iNat167113.ogg,Sciurus granatensis,Mammalia,9.394,-70.347,True
46010,46010/iNat247099.ogg,Sciurus granatensis,Mammalia,8.819,-82.4885,True
46010,46010/iNat579430.ogg,Sciurus granatensis,Mammalia,11.1009,-74.0721,True
46010,46010/iNat913511.ogg,Sciurus granatensis,Mammalia,8.575,-71.1852,True
47067,47067/iNat1255120.ogg,Bradypus variegatus,Mammalia,9.3923,-84.137,True
47067,47067/iNat68676.ogg,Bradypus variegatus,Mammalia,8.1072,-77.733,True
48124,48124/CSA03598.ogg,Tettigoniidae,Insecta,5.6521,73.5077,False
48124,48124/CSA18785.ogg,Tettigoniidae,Insecta,5.7892,-73.5504,False
48124,48124/CSA18795.ogg,Tettigoniidae,Insecta,5.7892,-73.5504,False
48124,48124/CSA18798.ogg,Tettigoniidae,Insecta,5.7892,-73.5504,False
48124,48124/CSA34485.ogg,Tettigoniidae,Insecta,3.5732,-76.5809,False
48124,48124/CSA35111.ogg,Tettigoniidae,Insecta,7.314,-73.9001,False
48124,48124/CSA35116.ogg,Tettigoniidae,Insecta,7.3515,-73.8261,False
48124,48124/CSA35118.ogg,Tettigoniidae,Insecta,7.3515,-73.8261,False
48124,48124/CSA35157.ogg,Tettigoniidae,Insecta,7.247,-73.8732,False
48124,48124/CSA35160.ogg,Tettigoniidae,Insecta,7.3406,-73.8528,False
48124,48124/CSA35173.ogg,Tettigoniidae,Insecta,7.2378,-73.8234,False
48124,48124/CSA35179.ogg,Tettigoniidae,Insecta,7.3489,-73.899,False
48124,48124/CSA35181.ogg,Tettigoniidae,Insecta,7.3489,-73.899,False
48124,48124/CSA35183.ogg,Tettigoniidae,Insecta,7.3489,-73.899,False
48124,48124/CSA35184.ogg,Tettigoniidae,Insecta,7.3489,-73.899,False
48124,48124/CSA35185.ogg,Tettigoniidae,Insecta,7.3489,-73.899,False
48124,48124/CSA35187.ogg,Tettigoniidae,Insecta,7.3489,-73.899,False
48124,48124/CSA35188.ogg,Tettigoniidae,Insecta,7.3489,-73.899,False
48124,48124/CSA35190.ogg,Tettigoniidae,Insecta,7.3489,-73.899,False
48124,48124/CSA36346.ogg,Tettigoniidae,Insecta,7.2481,-73.8843,False
50186,50186/CSA04279.ogg,Cicadidae,Insecta,1.3486,-76.103,False
50186,50186/CSA04299.ogg,Cicadidae,Insecta,1.3486,-76.103,False
50186,50186/CSA08353.ogg,Cicadidae,Insecta,5.2461,-75.6852,False
50186,50186/CSA08495.ogg,Cicadidae,Insecta,5.2461,-75.6852,False
50186,50186/CSA14874.ogg,Cicadidae,Insecta,5.1081,76.6975,False
50186,50186/CSA18166.ogg,Cicadidae,Insecta,4.5,-74.3333,False
50186,50186/CSA18185.ogg,Cicadidae,Insecta,4.5,-74.3333,False
50186,50186/CSA18191.ogg,Cicadidae,Insecta,4.5,-74.3333,False
50186,50186/CSA18201.ogg,Cicadidae,Insecta,4.5,-74.3333,False
50186,50186/CSA18202.ogg,Cicadidae,Insecta,4.5,-74.3333,False
50186,50186/CSA18282.ogg,Cicadidae,Insecta,6.4365,-74.1317,False
50186,50186/CSA18916.ogg,Cicadidae,Insecta,7.2333,-74.3513,False
50186,50186/CSA20027.ogg,Cicadidae,Insecta,6.0768,-74.2104,False
50186,50186/CSA20037.ogg,Cicadidae,Insecta,6.0768,-74.2104,False
50186,50186/CSA28885.ogg,Cicadidae,Insecta,4.5363,-67.9088,False
50186,50186/CSA34402.ogg,Cicadidae,Insecta,5.2312,-72.628,False
50186,50186/CSA34428.ogg,Cicadidae,Insecta,5.2184,-72.6052,False
50186,50186/CSA34456.ogg,Cicadidae,Insecta,5.2127,-72.5994,False
50186,50186/CSA34622.ogg,Cicadidae,Insecta,3.8872,-73.5909,False
50186,50186/CSA34678.ogg,Cicadidae,Insecta,3.8873,-73.5908,False
50186,50186/CSA35126.ogg,Cicadidae,Insecta,7.3505,-73.8296,False
50186,50186/CSA35128.ogg,Cicadidae,Insecta,7.3505,-73.8296,False
50186,50186/CSA35133.ogg,Cicadidae,Insecta,7.3724,-73.8239,False
50186,50186/CSA35140.ogg,Cicadidae,Insecta,7.3882,-73.7884,False
50186,50186/CSA35146.ogg,Cicadidae,Insecta,7.3004,-73.7021,False
50186,50186/CSA35148.ogg,Cicadidae,Insecta,7.248,-73.8628,False
50186,50186/CSA35149.ogg,Cicadidae,Insecta,7.248,-73.8628,False
50186,50186/CSA35159.ogg,Cicadidae,Insecta,7.3406,-73.8528,False
50186,50186/CSA35174.ogg,Cicadidae,Insecta,7.237,-73.8246,False
50186,50186/CSA35175.ogg,Cicadidae,Insecta,7.237,-73.8246,False
523060,523060/CSA34180.ogg,Eschatoceras bipunctatus,Insecta,-3.8333,-70.3333,False
523060,523060/CSA34181.ogg,Eschatoceras bipunctatus,Insecta,-3.8333,-70.3333,False
523060,523060/CSA34182.ogg,Eschatoceras bipunctatus,Insecta,-3.8333,-70.3333,False
523060,523060/CSA34183.ogg,Eschatoceras bipunctatus,Insecta,-3.8333,-70.3333,False
528041,528041/CSA36359.ogg,Orophus conspersus,Insecta,7.28,-73.8582,False
528041,528041/CSA36365.ogg,Orophus conspersus,Insecta,7.28,-73.8582,False
52884,52884/CSA06193.ogg,Gryllidae,Insecta,0.2118,-72.4175,False
52884,52884/CSA06195.ogg,Gryllidae,Insecta,0.2118,-72.4175,False
52884,52884/CSA11079.ogg,Gryllidae,Insecta,5.0,-74.15,False
52884,52884/CSA11080.ogg,Gryllidae,Insecta,5.0,-74.15,False
52884,52884/CSA14491.ogg,Gryllidae,Insecta,1.5,-77.5,False
52884,52884/CSA14875.ogg,Gryllidae,Insecta,5.1161,76.8764,False
52884,52884/CSA15755.ogg,Gryllidae,Insecta,5.9925,-72.7309,False
52884,52884/CSA18786.ogg,Gryllidae,Insecta,5.7892,-73.5504,False
52884,52884/CSA18796.ogg,Gryllidae,Insecta,5.7892,-73.5504,False
52884,52884/CSA18797.ogg,Gryllidae,Insecta,5.7892,-73.5504,False
52884,52884/CSA18799.ogg,Gryllidae,Insecta,5.7892,-73.5504,False
52884,52884/CSA18800.ogg,Gryllidae,Insecta,5.7892,-73.5504,False
52884,52884/CSA18801.ogg,Gryllidae,Insecta,5.7892,-73.5504,False
52884,52884/CSA18804.ogg,Gryllidae,Insecta,5.7892,-73.5504,False
52884,52884/CSA18805.ogg,Gryllidae,Insecta,5.7892,-73.5504,False
52884,52884/CSA18980.ogg,Gryllidae,Insecta,6.0776,-74.2145,False
52884,52884/CSA34329.ogg,Gryllidae,Insecta,3.0648,-75.378,False
52884,52884/CSA34410.ogg,Gryllidae,Insecta,5.2294,-72.6267,False
52884,52884/CSA34761.ogg,Gryllidae,Insecta,6.9787,-75.1126,False
52884,52884/CSA34947.ogg,Gryllidae,Insecta,7.3941,-73.8083,False
52884,52884/CSA35109.ogg,Gryllidae,Insecta,7.314,-73.9001,False
52884,52884/CSA35112.ogg,Gryllidae,Insecta,7.314,-73.9001,False
52884,52884/CSA35124.ogg,Gryllidae,Insecta,7.3505,-73.8296,False
52884,52884/CSA35125.ogg,Gryllidae,Insecta,7.3505,-73.8296,False
52884,52884/CSA35130.ogg,Gryllidae,Insecta,7.3724,-73.8239,False
52884,52884/CSA35167.ogg,Gryllidae,Insecta,7.3125,-73.8578,False
52884,52884/CSA35176.ogg,Gryllidae,Insecta,7.2592,-73.8148,False
52884,52884/CSA35180.ogg,Gryllidae,Insecta,7.3489,-73.899,False
52884,52884/CSA35533.ogg,Gryllidae,Insecta,3.5637,-76.6194,False
52884,52884/CSA35537.ogg,Gryllidae,Insecta,3.5264,-76.7371,False
52884,52884/CSA35592.ogg,Gryllidae,Insecta,4.0058,69.8986,False
52884,52884/CSA36342.ogg,Gryllidae,Insecta,7.3791,-73.7313,False
52884,52884/CSA36344.ogg,Gryllidae,Insecta,7.3791,-73.7313,False
548639,548639/CSA34185.ogg,Copiphora gracilis,Insecta,-3.8333,-70.3333,False
548639,548639/CSA34186.ogg,Copiphora gracilis,Insecta,-3.8333,-70.3333,False
548639,548639/CSA34187.ogg,Copiphora gracilis,Insecta,-3.8333,-70.3333,False
548639,548639/CSA34188.ogg,Copiphora gracilis,Insecta,-3.8333,-70.3333,False
548639,548639/CSA34189.ogg,Copiphora gracilis,Insecta,-3.8333,-70.3333,False
566513,566513/XC959860.ogg,Alouatta seniculus,Mammalia,-9.4462,-70.4362,True
566513,566513/iNat1259526.ogg,Alouatta seniculus,Mammalia,-4.298,-73.2821,True
566513,566513/iNat208383.ogg,Alouatta seniculus,Mammalia,4.843,-75.8186,True
566513,566513/iNat327841.ogg,Alouatta seniculus,Mammalia,8.8151,-76.4275,True
566513,566513/iNat469763.ogg,Alouatta seniculus,Mammalia,-0.2054,-75.9253,True
566513,566513/iNat475442.ogg,Alouatta seniculus,Mammalia,11.2712,-73.8442,True
566513,566513/iNat561526.ogg,Alouatta seniculus,Mammalia,11.2773,-73.9231,True
566513,566513/iNat565106.ogg,Alouatta seniculus,Mammalia,11.2171,-73.4737,True
566513,566513/iNat569946.ogg,Alouatta seniculus,Mammalia,-0.637,-76.1502,True
566513,566513/iNat60494.ogg,Alouatta seniculus,Mammalia,4.7416,-75.5971,True
566513,566513/iNat68561.ogg,Alouatta seniculus,Mammalia,6.9674,-75.0535,True
566513,566513/iNat72467.ogg,Alouatta seniculus,Mammalia,4.8434,-75.8183,True
566513,566513/iNat72468.ogg,Alouatta seniculus,Mammalia,4.8434,-75.8183,True
566513,566513/iNat796863.ogg,Alouatta seniculus,Mammalia,10.8794,-68.4098,True
566513,566513/iNat832952.ogg,Alouatta seniculus,Mammalia,10.8794,-68.4098,True
566513,566513/iNat860046.ogg,Alouatta seniculus,Mammalia,11.1006,-74.0721,True
566513,566513/iNat865113.ogg,Alouatta seniculus,Mammalia,4.7295,-75.5787,True
566513,566513/iNat865114.ogg,Alouatta seniculus,Mammalia,4.7295,-75.5787,True
566513,566513/iNat879932.ogg,Alouatta seniculus,Mammalia,3.8385,-73.3255,True
566513,566513/iNat885527.ogg,Alouatta seniculus,Mammalia,11.2894,-73.9137,True
566513,566513/iNat887872.ogg,Alouatta seniculus,Mammalia,11.116,-74.1193,True
566513,566513/iNat906866.ogg,Alouatta seniculus,Mammalia,11.0982,-74.0674,True
566513,566513/iNat942150.ogg,Alouatta seniculus,Mammalia,4.7424,-75.5996,True
714022,714022/CSA34203.ogg,Panoploscelis specularis,Insecta,-3.8333,-70.3333,False
714022,714022/CSA34204.ogg,Panoploscelis specularis,Insecta,-3.8333,-70.3333,False
714022,714022/CSA34205.ogg,Panoploscelis specularis,Insecta,-3.8333,-70.3333,False
714022,714022/CSA34206.ogg,Panoploscelis specularis,Insecta,-3.8333,-70.3333,False
714022,714022/CSA34207.ogg,Panoploscelis specularis,Insecta,-3.8333,-70.3333,False
715170,715170/CSA34510.ogg,Copris susanae,Insecta,5.6519,-73.5077,False
715170,715170/CSA34511.ogg,Copris susanae,Insecta,5.6519,-73.5077,False
715170,715170/CSA34512.ogg,Copris susanae,Insecta,5.6519,-73.5077,False
715170,715170/CSA34513.ogg,Copris susanae,Insecta,5.6519,-73.5077,False
715170,715170/CSA34514.ogg,Copris susanae,Insecta,5.6519,-73.5077,False
715170,715170/CSA34515.ogg,Copris susanae,Insecta,5.6519,-73.5077,False
715170,715170/CSA35799.ogg,Copris susanae,Insecta,5.6519,-73.5077,False
715170,715170/CSA35800.ogg,Copris susanae,Insecta,5.6519,-73.5077,False
715170,715170/CSA35801.ogg,Copris susanae,Insecta,5.6519,-73.5077,False
715170,715170/CSA35802.ogg,Copris susanae,Insecta,5.6519,-73.5077,False
715170,715170/CSA35803.ogg,Copris susanae,Insecta,5.6519,-73.5077,False
715170,715170/CSA35804.ogg,Copris susanae,Insecta,5.6519,-73.5077,False
715170,715170/CSA35805.ogg,Copris susanae,Insecta,5.6519,-73.5077,False
715170,715170/CSA35806.ogg,Copris susanae,Insecta,5.6519,-73.5077,False
715170,715170/CSA35807.ogg,Copris susanae,Insecta,5.6519,-73.5077,False
715170,715170/CSA35808.ogg,Copris susanae,Insecta,5.6519,-73.5077,False
715170,715170/CSA35809.ogg,Copris susanae,Insecta,5.6519,-73.5077,False
868458,868458/CSA34217.ogg,Typophyllum inflatum,Insecta,-3.8333,-70.3333,False
868458,868458/CSA34218.ogg,Typophyllum inflatum,Insecta,-3.8333,-70.3333,False
868458,868458/CSA34219.ogg,Typophyllum inflatum,Insecta,-3.8333,-70.3333,False
868458,868458/CSA34220.ogg,Typophyllum inflatum,Insecta,-3.8333,-70.3333,False
963335,963335/CSA36372.ogg,Subria sylvestris,Insecta,7.3791,-73.7313,False
963335,963335/CSA36374.ogg,Subria sylvestris,Insecta,7.28,-73.8582,False
963335,963335/CSA36375.ogg,Subria sylvestris,Insecta,7.2625,-73.8207,False
963335,963335/CSA36377.ogg,Subria sylvestris,Insecta,7.28,-73.8582,False
963335,963335/CSA36393.ogg,Subria sylvestris,Insecta,7.3206,-73.7128,False
